NAME:,walk_2_2.csv,,
10.8,-7.92,0.2,-4.51
10.9,-9.81,0.31,-4.75
11,-11.26,0.98,-6.79
11.1,-9.92,0.24,-7.1
11.2,-7.77,-0.39,-5.18
11.3,-7.1,-0.31,-4.39
11.4,-8.75,-0.2,-4.08
11.5,-11.22,0.16,-5.45
11.6,-11.3,0.86,-6
11.7,-8.98,0.82,-5.77
11.8,-6.71,0.08,-4.24
11.9,-8.59,-0.2,-3.88
12,-10.83,0.04,-4.35
12.1,-11.41,0.16,-5.53
12.2,-8.16,0.55,-5.73
12.3,-8.12,0.04,-5.14
12.4,-7.88,-0.16,-4.2
12.5,-9.18,-0.55,-3.77
12.6,-11.45,0.24,-6.28
12.7,-10.2,1.06,-6.39
12.8,-8.75,0.71,-4.79
12.9,-7.61,0.16,-4.47
13,-8.94,0.31,-3.37
13.1,-11.85,-0.12,-5.92
13.2,-11.02,0.67,-6.55
13.3,-8.24,-0.39,-4.12
13.4,-7.06,-0.12,-4.31
13.5,-8.04,-0.24,-3.8
13.6,-11.02,0.27,-5.1
13.7,-11.89,1.14,-5.22
13.8,-8.71,0.94,-5.77
13.9,-6.55,0.43,-5.18
14,-8.32,0.51,-3.84
14.1,-10.28,0.43,-4.86
14.2,-11.57,0.55,-6.35
14.3,-9.45,0.35,-6.2
14.4,-7.81,-0.51,-4.35
14.5,-7.34,-0.51,-4.04
14.6,-9.61,-0.16,-4.55
14.7,-11.89,0.9,-6.08
14.8,-10.28,1.22,-6.98
14.9,-8.39,1.02,-4.9
15,-7.3,0.12,-3.92
15.1,-9.57,0.55,-4.12
15.2,-11.92,1.06,-6.08
15.3,-10.59,0.31,-5.88
15.4,-8.71,-0.59,-4.47
15.5,-6.98,0.43,-4.16
15.6,-8.36,-0.04,-3.92
15.7,-11.26,0.35,-5.69
15.8,-11.18,0.78,-5.69
15.9,-8.79,1.02,-5.69
16,-6.9,0.51,-4.82
16.1,-8.04,0,-3.45
16.2,-10.94,0.82,-4.9
16.3,-11.49,0.51,-6.59
16.4,-9.18,0.86,-5.81
16.5,-7.61,-0.35,-4.94
16.6,-6.94,-0.47,-3.65
16.7,-9.38,0.47,-4.63
16.8,-11.92,1.22,-6.71
16.9,-10.32,1.1,-6.86
17,-8.04,0.59,-4.98
17.1,-7.41,0.31,-3.8
17.2,-9.3,1.37,-4.2
17.3,-11.45,0.39,-5.41
17.4,-10.08,0.35,-5.22
17.5,-8.43,0.08,-5.14
17.6,-7.34,0.63,-5.06
17.7,-8.2,0.24,-3.96
17.8,-10.51,0,-4.59
17.9,-11.14,1.41,-6.67
18,-8.75,0.63,-5.26
18.1,-7.22,0.31,-4.63
18.2,-7.81,0.12,-3.57
18.3,-10.59,0.35,-4.71
18.4,-11.81,1.49,-6.39
18.5,-9.14,0.9,-5.84
18.6,-7.65,0.12,-4.9
18.7,-7.57,0.2,-3.37
18.8,-9.77,-0.35,-3.96
18.9,-11.41,0.55,-6.12
19,-10.51,1.18,-7.14
19.1,-8.63,1.14,-4.79
19.2,-7.49,-0.16,-3.22
19.3,-9.1,0.94,-4.24
19.4,-11.81,0.82,-5.26
19.5,-11.14,0.51,-5.81
19.6,-8.98,-0.35,-5.18
19.7,-6.86,0.12,-4.75
19.8,-8.75,0.08,-4.75
19.9,-10.32,0.16,-4.98
20,-11.34,0.55,-5.84
20.1,-9.65,1.49,-5.69
20.2,-7.45,0.2,-4.35
20.3,-7.92,0.27,-3.1
20.4,-10.04,0.82,-3.8
20.5,-11.61,1.37,-5.61
20.6,-9.57,1.69,-6.32
20.7,-7.53,0.39,-4.31
20.8,-7.34,0.2,-4.04
20.9,-9.26,0.86,-3.14
21,-11.77,0.9,-5.57
21.1,-11.69,0.9,-5.92
21.2,-8.12,0.94,-5.96
21.3,-7.18,0.43,-4.39
21.4,-8.08,0.47,-3.88
21.5,-10.83,1.1,-5.26
21.6,-11.38,1.18,-6.2
21.7,-8.59,0.39,-5.57
21.8,-7.65,0.2,-5.06
21.9,-7.92,0.39,-3.8
22,-10.59,0.43,-4.82
22.1,-11.26,1.14,-6.12
22.2,-8.79,1.8,-6.28
22.3,-8.08,1.45,-4.71
22.4,-7.37,0.39,-4.16
22.5,-9.81,0.39,-4.47
22.6,-12.08,1.49,-6.32
22.7,-10.28,0.82,-6.39
22.8,-8,-0.39,-4.39
22.9,-7.06,0.2,-3.88
23,-8.51,0.31,-4.12
23.1,-11.1,1.02,-5.73
23.2,-11.22,1.29,-6.12
23.3,-8.67,1.61,-5.18
23.4,-6.9,0.75,-4.12
23.5,-8.24,1.06,-4
23.6,-10.79,0.67,-4.51
23.7,-11.73,1.14,-6.35
23.8,-9.38,0.71,-5.73
23.9,-8.24,0.98,-5.69
24,-7.22,0.47,-3.41
24.1,-8.39,0.51,-4.08
24.2,-10.12,1.29,-4.9
24.3,-11.18,0.59,-4.79
24.4,-9.22,1.29,-5.57
24.5,-7.65,1.96,-5.57
24.6,-7.81,0.59,-3.69
24.7,-9.41,1.29,-3.96
24.8,-11.3,1.61,-6.55
24.9,-9.38,2.04,-6.32
25,-7.49,0.43,-4.24
25.1,-7.45,0.51,-3.88
25.2,-10.16,0.78,-4.39
25.3,-11.81,1.53,-6.08
25.4,-9.96,1.73,-5.77
25.5,-7.92,1.18,-4.79
25.6,-6.98,0,-3.26
25.7,-9.69,0.9,-3.49
25.8,-12.24,1.77,-5.57
25.9,-10.87,1.1,-6.28
26,-8.08,-0.04,-5.02
26.1,-6.71,-0.04,-3.37
26.2,-8.98,0,-3.73
26.3,-11.06,1.14,-5.96
26.4,-11.26,0.75,-5.33
26.5,-9.22,2.04,-5.53
26.6,-6.75,1.57,-3.8
26.7,-8.24,1.26,-3.77
26.8,-10.59,1.33,-5.06
26.9,-11.61,0.82,-5.81
27,-9.06,0.78,-6.55
27.1,-6.94,0.78,-4.59
27.2,-8.24,0.43,-3.8
27.3,-10.55,1.02,-4.75
27.4,-11.26,2.04,-6.2
27.5,-9.61,1.92,-5.81
27.6,-7.61,1.1,-5.02
27.7,-7.61,0.82,-3.45
27.8,-9.65,1.37,-4.47
27.9,-11.69,1.77,-6.71
28,-9.81,1.18,-5.45
28.1,-8.67,0.04,-5.45
28.2,-7.3,0.75,-3.49
28.3,-9.34,0.67,-4.12
28.4,-11.69,1.53,-6.39
28.5,-10.04,1.8,-6.43
28.6,-8.55,1.92,-4.63
28.7,-7.65,1.37,-4.82
28.8,-8.59,0.2,-3.61
28.9,-11.45,1.18,-5.45
29,-11.57,0.98,-5.1
29.1,-8.87,0.63,-5.61
29.2,-7.81,0.86,-4.71
29.3,-7.34,1.02,-2.98
29.4,-10.98,0.59,-4.71
29.5,-10.08,2.63,-6.94
29.6,-9.49,1.53,-5.33
29.7,-7.96,0.9,-4.75
29.8,-7.73,0.75,-3.14
29.9,-9.77,0.86,-3.73
30,-11.81,1.53,-6.63
30.1,-10.08,1.02,-6.04
30.2,-8.47,-0.08,-5.1
30.3,-7.14,0.75,-4
30.4,-8.98,0.31,-3.96
30.5,-11.14,1.88,-6.12
30.6,-10.51,1.57,-5.41
30.7,-9.34,2.2,-6
30.8,-7.53,1.06,-4.59
30.9,-8.51,0.78,-4.16
31,-10.63,1.1,-4.39
31.1,-11.53,0.55,-4.9
31.2,-9.26,0.75,-6.16
31.3,-8.04,0.55,-4.08
31.4,-8.16,0.43,-3.3
31.5,-10.24,0.08,-3.61
31.6,-11.1,1.26,-5.22
31.7,-10.83,1.18,-5.37
31.8,-7.92,1.14,-4.12
31.9,-7.61,0.39,-3.22
32,-9.22,0.98,-2.82
32.1,-11.57,0.63,-4.24
32.2,-10.67,-0.35,-4.59
32.3,-10.04,-0.82,-4.82
32.4,-8.08,-0.04,-4.31
32.5,-8.16,0.27,-3.22
32.6,-10.36,0.31,-4.08
32.7,-11.89,0.35,-4.51
32.8,-9.45,1.53,-5.45
32.9,-8.12,0.94,-4.2
33,-7.18,0.08,-3.1
33.1,-9.81,1.02,-2.79
33.2,-11.92,1.65,-4.28
33.3,-11.57,2.2,-7.14
33.4,-8.04,-0.51,-4.35
33.5,-7.49,-0.43,-4.04
33.6,-8.63,0.08,-3.3
33.7,-11.38,1.26,-5.53
33.8,-11.38,1.53,-5.3
33.9,-8.83,1.26,-5.33
34,-6.98,0.94,-3.92
34.1,-8.24,0.39,-2.94
34.2,-10.9,0.63,-4.28
34.3,-12.47,1.06,-5.1
34.4,-8.98,1.61,-6.12
34.5,-8.08,0.86,-4.71
34.6,-7.02,0,-3.26
34.7,-9.65,0.04,-3.45
34.8,-11.85,0.86,-4.39
34.9,-10.51,1.8,-5.26
35,-7.49,1.29,-2.63
35.1,-7.73,0.94,-3.69
35.2,-10.16,0.86,-3.3
35.3,-12.08,1.57,-4.94
35.4,-11.18,1.45,-5.41
35.5,-8.63,-0.12,-4.43
35.6,-7.41,0.2,-3.73
35.7,-8.16,0.55,-2.86
35.8,-11.53,1.22,-4.9
35.9,-11.34,1.61,-4.63
36,-8.98,2.08,-5.57
36.1,-7.61,0.75,-4.2
36.2,-7.88,0.27,-2.59
36.3,-10.47,1.06,-3.41
36.4,-12.28,1.57,-5.41
36.5,-9.77,1.37,-6.16
36.6,-7.77,0.63,-3.65
36.7,-7.18,0,-2.28
36.8,-10.83,1.29,-3.96
36.9,-12,2,-5.02
37,-10.83,1.65,-5.14
37.1,-8.67,1.84,-5.14
37.2,-6.79,0.24,-3.37
37.3,-8.71,0.71,-2.39
37.4,-11.85,1.45,-5.06
37.5,-11.61,0.55,-5.22
37.6,-8.98,0.08,-5.14
37.7,-6.94,0.47,-3.3
37.8,-8.04,1.06,-2.63
37.9,-11.14,1.33,-4.16
38,-11.92,1.69,-5.84
38.1,-9.73,2.98,-6.35
38.2,-6.98,1.18,-3.84
38.3,-6.86,0.35,-2.75
38.4,-10.63,1.8,-4.08
38.5,-12.24,2.2,-5.96
38.6,-10.04,1.37,-6
38.7,-7.81,0,-4.04
38.8,-6.98,0.35,-3.22
38.9,-9.89,0.98,-4.04
39,-11.92,1.92,-5.65
39.1,-11.3,1.96,-5.18
39.2,-8.75,2.12,-4.98
39.3,-6.51,0.78,-3.57
39.4,-8.55,1.06,-2.71
39.5,-12.08,1.88,-4.86
39.6,-11.81,1.22,-5.02
39.7,-8.43,0.94,-5.41
39.8,-6.98,0.59,-4.08
39.9,-7.73,0.35,-2.79
40,-10.75,0.98,-3.77
40.1,-11.38,2.16,-5.26
40.2,-10.55,2.08,-6.08
40.3,-7.41,1.88,-4.63
40.4,-6.59,0.43,-3.22
40.5,-9.41,1.49,-3.1
40.6,-12.24,2.35,-5.88
40.7,-11.41,1.26,-4.79
40.8,-8.51,0.63,-5.14
40.9,-7.02,0.51,-3.57
41,-8.75,1.06,-3.33
41.1,-11.61,2,-5.02
41.2,-11.77,1.84,-5.65
41.3,-8.94,1.96,-6.51
41.4,-6.83,1.65,-4.39
41.5,-7.85,1.18,-3.06
41.6,-10.24,1.53,-3.77
41.7,-12.4,2.2,-5.57
41.8,-9.85,2.35,-6.83
41.9,-7.3,0.75,-3.73
42,-7.06,0.39,-2.59
42.1,-9.92,1.06,-3.96
42.2,-11.69,2.94,-5.92
42.3,-10.75,2.08,-5.18
42.4,-8.87,2.04,-5.69
42.5,-7.02,1.1,-4.04
42.6,-8.39,1.33,-3.22
42.7,-11.65,1.96,-5.33
42.8,-11.96,1.49,-5.61
42.9,-8.67,0.75,-6
43,-7.26,0.75,-4.67
43.1,-7.34,0.63,-2.82
43.2,-10.51,1.18,-4.63
43.3,-11.26,2.59,-5.77
43.4,-10.47,2.08,-6.08
43.5,-7.92,1.96,-4.82
43.6,-7.3,1.33,-3.84
43.7,-9.41,2.08,-3.73
43.8,-11.26,1.96,-5.69
43.9,-11.26,1.14,-5.3
44,-8.63,1.65,-6
44.1,-6.79,1.29,-3.84
44.2,-8.55,0.94,-3.45
44.3,-10.83,1.92,-4.63
44.4,-11.14,2.08,-5.41
44.5,-8.79,2.63,-5.41
44.6,-7.49,1.1,-4.82
44.7,-7.18,0.35,-2.82
44.8,-9.73,1.18,-3.14
44.9,-12.28,2.24,-5.84
45,-11.02,1.22,-5.73
45.1,-8.63,0.86,-3.8
45.2,-7.22,0.59,-3.8
45.3,-8.43,0.94,-4.24
45.4,-11.69,1.88,-5.57
45.5,-11.53,1.57,-4.98
45.6,-8.79,2.35,-4.82
45.7,-6.75,1.69,-3.88
45.8,-8.12,1.41,-3.49
45.9,-10.94,1.84,-5.41
46,-11.85,1.26,-5.61
46.1,-8.75,-0.31,-5.02
46.2,-6.94,0.47,-4.79
46.3,-7.49,0.9,-2.63
46.4,-11.02,1.02,-4.86
46.5,-11.92,1.57,-5.37
46.6,-9.38,1.49,-5.88
46.7,-7.85,2.08,-4.63
46.8,-6.67,1.18,-3.22
46.9,-9.3,1.65,-3.92
47,-11.61,1.77,-6.12
47.1,-11.26,2.2,-5.81
47.2,-8.24,0.08,-5.18
47.3,-6.67,1.18,-3.88
47.4,-8.55,0.98,-3.41
47.5,-11.1,1.65,-5.41
47.6,-11.41,2.59,-5.02
47.7,-8.08,2.86,-5.37
47.8,-6.98,1.77,-4.55
47.9,-8.71,1.06,-2.47
48,-11.1,1.84,-4.24
48.1,-12.04,1.33,-5.45
48.2,-6.59,1.29,-6.71
48.3,-7.53,1.61,-4.24
48.4,-7.06,1.26,-2.86
48.5,-10,1.37,-3.18
48.6,-11.81,2.75,-4.98
48.7,-9.61,2.43,-6.35
48.8,-8.04,1.84,-4.94
48.9,-7.3,0.35,-2.9
49,-10.12,1.29,-4.2
49.1,-11.45,1.84,-5.61
49.2,-11.77,1.14,-5.61
49.3,-8.28,0.04,-4.86
49.4,-6.43,0.55,-3.84
49.5,-8.08,-0.04,-4.55
49.6,-11.3,0.59,-2.71
49.7,-13.61,2.82,-5.65
49.8,-9.3,2,-6.79
49.9,-6.51,1.96,-3.8
50,-7.18,1.26,-3.22
50.1,-9.49,1.14,-3.49
50.2,-12.36,2.28,-5.65
50.3,-10.9,2.59,-5.57
50.4,-7.57,1.18,-3.96
50.5,-7.45,0.59,-3.33
50.6,-8.94,0.63,-3.26
50.7,-10.98,1.26,-4.55
50.8,-11.45,0.71,-4.39
50.9,-9.18,2.82,-6.51
51,-6.71,1.69,-4
51.1,-7.85,1.18,-3.02
51.2,-10.28,0.71,-3.77
51.3,-12.63,1.77,-5.84
51.4,-9.81,1.65,-5.3
51.5,-7.37,0.51,-3.69
51.6,-7.53,0.39,-3.02
51.7,-9.81,0.47,-3.26
51.8,-11.81,2.12,-5.02
51.9,-10.67,1.53,-4.59
52,-8.9,2.28,-6.35
52.1,-6.47,1.37,-3.49
52.2,-7.85,0.98,-2.51
52.3,-11.02,1.53,-4.04
52.4,-12.94,1.88,-5.41
52.5,-9.26,1.77,-5.88
52.6,-7.34,0.71,-3.65
52.7,-7.61,1.02,-2.82
52.8,-9.85,1.26,-3.96
52.9,-11.69,3.02,-5.14
53,-11.06,2.82,-4.75
53.1,-9.06,2.71,-4.98
53.2,-6.08,1.26,-2.82
53.3,-8.43,1.37,-2.9
53.4,-11.45,2.24,-4.94
53.5,-12.4,2.08,-5.18
53.6,-8.9,0.67,-5.45
53.7,-7.02,1.73,-4.12
53.8,-7.49,0.63,-2.98
53.9,-10.75,0.63,-4.2
54,-11.89,2.31,-5.3
54.1,-11.1,2.71,-5.88
54.2,-7.02,2.16,-4.39
54.3,-6.59,0.24,-3.14
54.4,-9.14,1.1,-3.06
54.5,-11.81,2.39,-4.47
54.6,-11.96,1.84,-4.94
54.7,-8.59,1.06,-5.06
54.8,-6.86,0.71,-4.28
54.9,-7.96,0.67,-2.59
55,-10.67,1.65,-4.82
55.1,-11.57,2.51,-5.22
55.2,-9.65,2.63,-5.45
55.3,-7.22,1.8,-3.49
55.4,-7.22,1.1,-2.55
55.5,-10.12,1.26,-3.53
55.6,-12.32,2.63,-5.61
55.7,-10.59,1.84,-5.41
55.8,-8.47,0.82,-4.47
55.9,-6.79,0.67,-3.53
56,-8.83,0.9,-2.9
56.1,-11.85,2.16,-4.51
56.2,-11.89,1.69,-4.63
56.3,-9.77,2.39,-5.45
56.4,-6.86,1.33,-3.69
56.5,-7.65,0.47,-2.28
56.6,-11.18,0.9,-3.1
56.7,-12.63,2.39,-5.22
56.8,-9.38,1.84,-5.73
56.9,-7.73,0.9,-4.12
57,-7.22,1.22,-2.67
57.1,-9.77,0.63,-3.37
57.2,-12.12,2.79,-5.41
57.3,-11.14,2.47,-5.22
57.4,-8.39,1.92,-4.12
57.5,-7.06,1.53,-3.77
57.6,-8.63,1.22,-2.55
57.7,-11.73,2.28,-4.98
57.8,-11.85,1.8,-4.9
57.9,-8.39,1.33,-5.69
58,-6.94,1.14,-4.51
58.1,-7.73,0.59,-2.08
58.2,-10.75,1.69,-3.84
58.3,-11.85,3.57,-5.33
58.4,-10.51,2.59,-5.49
58.5,-7.81,2,-4.47
58.6,-6.55,1.06,-2.82
58.7,-9.3,1.65,-2.63
58.8,-12.32,2.51,-5.3
58.9,-11.81,1.8,-5.45
59,-8.63,1.26,-5.45
59.1,-6.47,0.9,-3.49
59.2,-8.16,0.71,-2.04
59.3,-11.02,1.14,-3.77
59.4,-12.08,2.63,-5.18
59.5,-10.16,2.43,-5.49
59.6,-7.92,2.08,-4.31
59.7,-6.67,0.9,-2.67
59.8,-9.41,1.65,-2.75
59.9,-12.12,2.16,-5.26
60,-12.32,1.65,-5.1
60.1,-8.63,1.29,-4.55
60.2,-6.43,1.06,-2.9
60.3,-8.63,1.02,-2.67
60.4,-10.94,1.8,-3.57
60.5,-12.24,2.39,-4.98
60.6,-10.04,2.47,-6.04
60.7,-7.61,1.84,-4.39
60.8,-6.98,0.75,-2.51
60.9,-9.57,2,-3.37
61,-11.81,2,-4.31
61.1,-12.36,1.92,-4.82
61.2,-9.38,1.37,-5.33
61.3,-6.39,1.1,-2.16
61.4,-9.53,2.35,-3.33
61.5,-10.63,1.02,-4.63
61.6,-10.71,1.61,-4.55
61.7,-7.88,-2.2,-5.49
61.8,-8.28,0.67,-4.16
61.9,-8.2,0.2,-2.94
62,-8.94,0.08,-2.59
62.1,-9.81,0.94,-4.08
62.2,-11.89,0.55,-5.18
62.3,-9.77,1.77,-6.16
62.4,-8.28,-0.16,-3.96
