NAME: ,run_5_1.csv,,
6.2,-4.86,-5.02,4.67
6.3,-9.34,-3.92,13.93
6.4,-5.37,3.18,6.9
6.5,-3.8,1.45,4.63
6.6,-4.86,-1.41,4.43
6.7,-6.83,-4.16,12
6.8,-4.71,-2.55,5.18
6.9,-3.1,-4.59,3.22
7,-7.81,-6.75,12.94
7.1,-4.31,-0.39,14
7.2,-1.77,0.86,2.55
7.3,-1.06,-0.16,0.39
7.4,-6.12,-4.75,13.77
7.5,-5.02,-4.67,8.32
7.6,-0.82,-3.1,2.24
7.7,-1.26,-2.55,4.75
7.8,-4.04,-3.3,13.42
7.9,-4.79,-2.59,12.79
8,-3.06,-0.16,1.61
8.1,-2.16,-0.82,3.8
8.2,-5.26,-2.12,11.57
8.3,-6.32,-2.04,7.81
8.4,-2.28,-1.53,2.28
8.5,-2.28,-2.71,5.49
8.6,-4.35,-4.12,11.41
8.7,-6.08,-1.41,15.18
8.8,-3.22,-0.98,2.16
8.9,-0.98,-1.45,4.35
9,-4.47,-2.94,10.16
9.1,-7.69,-3.22,7.61
9.2,-2.71,-4.2,1.57
9.3,-3.1,-4.9,8.94
9.4,-4.98,-3.02,13.18
9.5,-6.79,0.39,6.24
9.6,-4.08,1.14,3.69
9.7,-3.61,-0.51,2.9
9.8,-8.2,-4.94,14.55
9.9,-5.3,-3.49,5.26
10,-1.41,-3.06,-0.82
10.1,-6,-4.9,9.38
10.2,-8.2,-2.08,14.12
10.3,-4.9,0.2,4.55
10.4,-2.94,0.67,3.26
10.5,-5.3,-0.75,7.85
10.6,-9.06,-3.61,14.87
10.7,-4.35,-2.71,3.73
10.8,-4.43,-4.04,2.51
10.9,-7.92,-4.98,8.71
11,-7.26,-1.45,12.67
11.1,-2.71,-0.63,1.84
11.2,-1.49,-0.75,1.02
11.3,-9.3,-5.88,11.65
11.4,-6.94,-5.3,7.85
11.5,-3.18,-5.14,0.78
11.6,-2.12,-4.63,4.94
11.7,-5.73,-3.49,12.08
11.8,-7.57,-0.71,8.51
11.9,-2.47,0.39,2.51
12,-2.75,-0.98,5.18
12.1,-11.3,-5.06,13.57
12.2,-5.41,-3.53,2.55
12.3,-2.9,-3.26,1.37
12.4,-6.98,-5.18,10.43
12.5,-7.49,-0.63,11.85
12.6,-2.16,1.49,1.65
12.7,-2,0.82,0.31
12.8,-8.83,-4.04,10.63
12.9,-7.14,-2.86,6.16
13,-2.9,-2.9,0.78
13.1,-4.31,-5.49,5.41
13.2,-5.06,-4,13.22
13.3,-7.18,0.39,11.89
13.4,-1.96,1.22,3.88
13.5,-2.39,0.98,5.57
13.6,-9.02,-3.22,12.4
13.7,-6.98,-3.18,5.26
13.8,-0.39,-3.06,-1.26
13.9,-1.61,-4.79,5.3
14,-2.82,-5.61,9.92
14.1,-4.51,-2.24,9.85
14.2,-1.69,0.98,3.65
14.3,-4.43,0.24,8.08
14.4,-7.41,-3.65,15.18
14.5,-7.34,-3.77,6.2
14.6,-3.22,-3.06,2.67
14.7,-3.49,-4.08,7.18
14.8,-6.59,-5.1,11.3
14.9,-4.39,-0.63,5.57
15,-1.69,1.37,3.73
15.1,-5.33,0.12,6.79
15.2,-6.24,-4.08,12.36
15.3,-8.87,-2.43,4.9
15.4,-4.82,-2.47,1.96
15.5,-4.86,-2.71,6.9
15.6,-7.1,-3.61,13.57
15.7,-3.14,0.27,3.84
15.8,-2.08,2.12,2.94
15.9,-6.86,-2.47,8.67
16,-6.16,-3.92,12.79
16.1,-4.16,-1.49,1.77
16.2,-5.53,-4.9,3.3
16.3,-6.75,-4.94,8.63
16.4,-6.79,0.59,11.1
16.5,-2.79,0.35,2.12
16.6,-1.8,-0.39,4.28
16.7,-6.9,-5.69,14.36
16.8,-3.57,-4.43,6.24
16.9,-2.43,-3.92,-0.31
17,-1.69,-5.1,3.53
17.1,-4.86,-6.2,18.16
17.2,-4.71,-0.55,3.02
17.3,-1.14,0.86,3.41
17.4,-4.43,-3.96,6.86
17.5,-5.22,-4.55,10.36
17.6,-4.2,-4.39,1.53
17.7,-2.82,-4.24,3.02
17.8,-5.18,-6.32,11.81
17.9,-5.3,-1.18,14.36
18,-1.45,2.47,1.88
18.1,-1.73,-0.12,3.65
18.2,-9.26,-5.41,12
18.3,-6.79,-4.47,3.84
18.4,-0.94,-4.43,0.9
18.5,-4.67,-6.16,11.18
18.6,-3.73,-5.49,9.18
18.7,-2.86,-0.08,5.92
18.8,-0.16,1.22,4.28
18.9,-8.16,-1.92,7.22
19,-6.83,-5.1,9.14
19.1,-3.96,-3.18,3.3
19.2,-3.06,-2.59,2.08
19.3,-4.35,-5.65,8.08
19.4,-3.96,-4,13.77
19.5,-3.88,-1.29,5.37
19.6,-2.75,0.16,4.75
19.7,-5.77,1.53,7.92
19.8,-7.1,-3.77,13.06
19.9,-4.59,-2.75,4.24
20,-1.26,-3.33,0.04
20.1,-7.14,-6.2,10.79
20.2,-5.88,-2.47,14.51
20.3,-2.71,1.57,6.24
20.4,-1.73,1.73,0.86
20.5,-6.35,-2.79,8.75
20.6,-8.63,-3.8,10.43
20.7,-4.47,-2.86,3.65
20.8,-3.88,-3.92,3.37
20.9,-6.51,-5.33,9.41
21,-4.16,-0.12,12.2
21.1,-1.14,1.14,4.71
21.2,-1.65,0.94,3.96
21.3,-6.2,-3.77,12.83
21.4,-7.26,-6.16,9.06
21.5,-1.45,-2.39,0.43
21.6,-2.98,-3.3,4.94
21.7,-7.22,-0.67,12.98
21.8,-4.55,0.2,6.67
21.9,-1.84,0.39,2.82
22,-3.18,-1.53,6.71
22.1,-5.49,-3.1,13.49
22.2,-4.94,-3.53,5.06
22.3,-2.71,-2.98,-0.71
22.4,-3.73,-4.12,7.06
22.5,-6.28,-3.41,11.73
22.6,-3.77,-1.02,5.41
22.7,-1.18,0.47,2.51
22.8,-4.67,-0.55,8.32
22.9,-6.67,-3.92,13.22
23,-4.63,-3.65,4.82
23.1,-2.59,-3.06,0.98
23.2,-5.33,-4.82,7.96
23.3,-6.51,-2.67,14.55
23.4,-2.94,-1.65,4.39
23.5,-3.37,-1.61,3.02
23.6,-4.47,-2.24,9.61
23.7,-7.57,-3.45,9.77
23.8,-2.71,-3.02,2
23.9,-2.86,-2.94,5.22
24,-4.16,-3.02,9.41
24.1,-5.96,-1.77,11.14
24.2,-2.55,-1.33,3.22
24.3,-2.67,-1.37,3.8
24.4,-2.39,-3.33,9.69
24.5,-7.53,-3.14,8.36
24.6,-2.75,-2.55,1.69
24.7,-3.77,-4.12,8.2
24.8,-4.43,-3.61,8.87
24.9,-5.41,-0.55,10.36
25,-1.92,-1.18,4.59
25.1,-4.2,-0.86,7.26
25.2,-5.1,-3.1,11.49
25.3,-4.9,-2.51,6.67
25.4,-2.51,-3.45,1.45
25.5,-4.67,-3.96,8.79
25.6,-6.16,-0.04,10.32
25.7,-3.8,0.35,5.84
25.8,-4.24,-0.04,2.94
25.9,-4.47,-2.2,11.06
26,-6.39,-4.04,7.69
26.1,-4.9,-3.41,2.98
26.2,-3.92,-5.65,3.45
26.3,-5.41,-6.32,5.37
26.4,-6.28,-2.55,8.32
26.5,-2.63,-0.43,2.55
26.6,-2.59,-1.57,7.37
26.7,-5.57,-4.39,14.44
26.8,-7.3,-4.12,5.53
26.9,-3.3,-3.06,-0.08
27,-4.47,-1.14,7.88
27.1,-6.59,-1.61,9.45
27.2,-5.73,-1.18,8.9
27.3,-2.98,-0.35,1.29
27.4,-3.18,-2.55,8.12
27.5,-5.49,-1.45,10.98
27.6,-4.98,-2,4.63
27.7,-3.49,-3.41,3.53
27.8,-2.55,-6.28,6.67
27.9,-6.71,-4.35,11.1
28,-2.24,-1.1,4.04
28.1,-3.14,-1.96,3.84
28.2,-6.98,-3.14,10.32
28.3,-4.94,-3.88,4.79
28.4,-2.51,-2.04,-0.94
28.5,-3.8,-2.94,5.61
28.6,-6.71,-1.77,12.43
28.7,-6.47,-0.51,7.65
28.8,-2.86,-0.63,3.8
28.9,-5.22,0.82,6.28
29,-4.63,-0.43,12.55
29.1,-5.65,-3.37,5.22
29.2,-3.73,-3.22,0.86
29.3,-4.35,-1.92,8
29.4,-7.26,-3.49,12.47
29.5,-3.26,-1.33,2.63
29.6,-3.92,-0.43,1.14
29.7,-5.73,-2.31,10.63
29.8,-6.98,-2.43,10.83
29.9,-3.61,-3.18,4.47
30,-5.22,-5.02,5.69
30.1,-6,-4.04,11.96
30.2,-8.24,-3.61,9.26
30.3,-0.78,-0.16,2.51
30.4,-1.53,-0.63,6.98
30.5,-7.22,-5.22,13.45
30.6,-5.96,-4.39,6.04
30.7,-2.75,-4,0
30.8,-2.24,-5.3,4.51
30.9,-6.12,-5.02,9.02
31,-7.96,-5.02,15.18
31.1,-2.79,-2.51,2.82
31.2,-3.37,-1.8,4.24
31.3,-9.06,-3.8,12.04
31.4,-5.57,-4.75,7.65
31.5,-2.63,-2.16,1.77
31.6,-4.51,-5.77,5.26
31.7,-6.51,-6.12,7.53
31.8,-7.3,-2.86,8.08
31.9,-2.59,-0.08,2.9
32,-2.82,0.16,4.51
32.1,-8.28,-5.14,12.24
32.2,-5.65,-2.55,3.37
32.3,-2.67,-2.9,1.26
32.4,-4.75,-5.73,6.75
32.5,-7.1,-3.22,11.45
32.6,-6.08,-0.82,6.51
32.7,-1.37,0.35,1.29
32.8,-2.2,-0.35,3.41
32.9,-9.49,-3.96,16.51
33,-8.12,-2.12,5.65
33.1,-2.98,-2.31,0.78
33.2,-5.41,-3.69,7.14
33.3,-6.2,-2.51,13.93
33.4,-2.98,-1.1,4.28
33.5,-2.28,0.08,2.63
33.6,-4.75,-2.31,8.16
33.7,-6.2,-3.3,11.89
33.8,-4.67,-2,5.22
33.9,-4.43,-2.55,3.26
34,-6.04,-3.57,8.63
34.1,-7.1,-1.92,12.87
34.2,-2.55,0.35,2.31
34.3,-3.02,-0.59,3.1
34.4,-4.86,-2.86,11.49
34.5,-7.22,-3.61,5.33
34.6,-2.94,-3.96,1.18
34.7,-4.55,-4.04,6.39
34.8,-4.43,-2.94,9.77
34.9,-4.75,0.27,5.41
35,-4.39,-0.16,4
35.1,-6.04,-0.43,7.3
35.2,-6.2,-1.96,12.32
35.3,-4.75,-2.59,5.73
35.4,-3.14,-3.53,0.08
35.5,-4.98,-4.75,6.16
35.6,-6.79,-4.16,12.36
35.7,-3.49,-0.86,3.53
35.8,-3.14,-0.59,4.04
35.9,-6.59,-2.55,7.96
36,-6.86,-3.53,9.1
36.1,-3.49,-3.3,3.22
36.2,-1.96,-3.65,3.49
36.3,-5.14,-4.9,10.87
36.4,-5.22,-2.55,11.53
36.5,-2.28,-1.1,5.96
36.6,-3.06,-0.47,2.35
36.7,-5.96,-3.65,7.65
36.8,-7.45,-5.1,10.94
36.9,-6.43,-3.3,5.18
37,-4.08,-3.53,1.41
37.1,-5.73,-4.63,9.26
37.2,-5.45,-4.12,10.75
37.3,-4.08,0.47,6.86
37.4,-3.37,2,3.92
37.5,-6.08,-0.16,7.53
37.6,-8.55,-2.71,11.96
37.7,-5.06,-3.61,2.59
37.8,-2.16,-3.96,-0.71
37.9,-7.3,-3.69,10.55
38,-8.2,-1.65,9.53
38.1,-4.04,0.24,3.33
38.2,-4.24,1.57,2.63
38.3,-8.43,-1.49,9.45
38.4,-6.9,-3.53,10.4
38.5,-5.02,-2.63,3.61
38.6,-5.1,-1.29,3.96
38.7,-7.88,-1.06,8.08
38.8,-8.47,-0.08,12.55
38.9,-2.71,-0.04,1.57
39,-2.71,-0.16,4.04
39.1,-6.2,-2.94,9.85
39.2,-7.49,-3.33,6.55
39.3,-2.75,-4.59,1.26
39.4,-5.84,-4.86,6.39
39.5,-5.73,-4.35,12.63
39.6,-5.02,-1.49,3.88
39.7,-2.94,-0.86,1.26
39.8,-5.02,-0.98,6.35
39.9,-10.24,-2.82,14.44
40,-5.22,-2.63,3.18
40.1,-2.28,-1.69,0.55
40.2,-6.75,-5.1,7.37
40.3,-6.59,-4.31,12.32
40.4,-4.94,-1.06,5.14
40.5,-1.02,-0.04,2.31
40.6,-9.1,-3.77,13.93
40.7,-5.57,-3.1,7.14
40.8,-3.45,-3.53,1.29
40.9,-5.65,-5.69,6.35
41,-6.79,-3.53,8.24
41.1,-8.28,-1.61,10.83
41.2,-2.59,0.16,3.37
41.3,-4.35,-1.29,4.94
41.4,-7.18,-6.39,13.69
41.5,-9.06,-4.16,6.71
41.6,-3.33,-4.67,-1.49
41.7,-2.43,-5.96,5.1
41.8,-4.71,-6.43,8.24
41.9,-9.06,-2.63,7.37
42,-2.04,-0.31,2.08
42.1,-3.37,-1.61,7.61
42.2,-7.69,-5.02,9.85
42.3,-8.2,-4.55,7.14
42.4,-3.69,-3.73,0.16
42.5,-2.71,-4.75,6.94
42.6,-4.31,-7.06,10.32
42.7,-7.26,-1.88,4.31
42.8,-3.3,-0.59,3.61
42.9,-4.04,-1.69,5.18
43,-9.53,-4.71,14.32
43.1,-6.24,-2.47,3.49
43.2,-3.1,-4.16,0.67
43.3,-7.3,-5.53,8.94
43.4,-8.28,-2.16,15.61
43.5,-2.28,0.35,4.9
43.6,-3.1,0.31,2.67
43.7,-9.57,-4.35,12
43.8,-6.79,-4.31,3.84
43.9,-1.53,-2.82,-0.04
44,-5.81,-8.12,7.41
44.1,-7.57,-3.73,12
44.2,-7.1,2.24,7.14
44.3,-3.57,0.75,5.06
44.4,-6.47,-1.61,7.77
44.5,-7.53,-5.49,7.88
44.6,-8.12,-4.71,3.61
44.7,-2.98,-5.73,1.53
44.8,-7.92,-4.12,10.24
44.9,-7.34,-0.63,11.34
45,-1.73,2.2,3.3
45.1,-3.61,0.86,4.04
45.2,-7.61,-4.24,9.02
45.3,-8.16,-2.39,8.9
45.4,-3.18,-3.45,0.94
45.5,-8.08,-8.55,8
45.6,-7.49,-3.84,11.53
45.7,-5.53,2.67,6.2
45.8,-2.51,2.94,2.75
45.9,-5.69,-0.75,6.98
46,-10.4,-6.28,12.79
46.1,-5.14,-4.08,3.3
46.2,-1.69,-3.22,-0.2
46.3,-5.65,-3.06,7.88
46.4,-7.57,-1.33,14.12
46.5,-4.86,1.96,4.2
46.6,-3.49,0.35,3.02
46.7,-6.24,-2.16,10.51
46.8,-9.38,-3.69,14.12
46.9,-2.51,-3.77,0.78
47,-2.55,-5.18,1.22
47.1,-5.14,-6,8.47
47.2,-6.67,-0.55,9.45
47.3,-2.9,1.77,4.04
47.4,-4.04,0.51,6.28
47.5,-8.16,-4.43,11.22
47.6,-7.45,-4.24,6.39
47.7,-2.39,-5.18,1.29
47.8,-3.45,-7.45,8.39
47.9,-6.63,-7.45,10.75
48,-7.45,-0.39,6.32
48.1,-0.67,0.39,1.02
48.2,-3.77,-1.61,5.61
48.3,-7.53,-7.45,12.16
48.4,-5.88,-4.67,1.33
48.5,-3.18,-2.47,2.82
48.6,-2.75,-3.65,6.51
48.7,-5.22,-4.59,11.34
48.8,-5.65,-1.37,8.67
48.9,-1.77,0,3.84
49,-4.59,-0.63,7.18
49.1,-6.16,-2.35,12.75
49.2,-5.45,-1.96,6.55
49.3,-5.18,-2.98,2.04
49.4,-7.18,-6.04,8
49.5,-5.18,-3.57,7.88
49.6,-6.59,0.16,9.85
49.7,-1.29,0.94,3.26
49.8,-3.57,0.12,4.86
49.9,-8.43,-3.1,11.38
50,-8.36,-2.51,6.9
50.1,-3.3,-2.35,-0.08
50.2,-6.28,-3.06,6.55
50.3,-6.28,-0.98,9.81
50.4,-6.67,1.14,6.79
50.5,-4.51,0.12,4
50.6,-5.88,0.47,6.63
50.7,-5.33,-2.82,11.3
50.8,-7.61,-2.31,6.75
50.9,-3.65,-2,-0.63
51,-6.83,-3.14,7.73
51.1,-7.1,-0.55,10.63
51.2,-4.04,0.78,4.47
51.3,-4.12,0.31,1.18
51.4,-5.96,-1.77,8.59
51.5,-7.96,-1.8,13.96
51.6,-4.9,-3.14,2.12
51.7,-5.84,-3.1,5.26
51.8,-7.3,-1.18,8.9
51.9,-8.12,-0.82,10.55
52,-3.26,0.16,4.59
52.1,-2.86,0.31,3.92
52.2,-6.47,-2.67,9.41
52.3,-6.24,-4.08,10.43
52.4,-4,-3.33,2.59
52.5,-4.75,-5.37,5.22
52.6,-6.35,-5.22,9.14
52.7,-7.65,-2.82,8.87
52.8,-3.02,-1.02,1.73
52.9,-2.94,-1.96,4.94
53,-5.53,-4.2,9.81
53.1,-6.16,-3.53,6.08
53.2,-4.12,-3.77,1.61
53.3,-5.14,-5.65,8.63
53.4,-4.43,-4.98,10.47
53.5,-4.55,-1.96,6.75
53.6,-2.75,-0.55,2.79
53.7,-5.96,-3.02,6.51
53.8,-4.24,-5.49,7.88
53.9,-5.81,-4.51,6.16
54,-3.22,-3.65,0.9
54.1,-3.33,-5.41,7.61
54.2,-4.12,-6.39,11.14
54.3,-2.98,-3.53,3.33
54.4,-3.8,-3.26,7.3
54.5,-5.22,-2.63,9.06
54.6,-5.14,-4.9,9.18
54.7,-3.45,-3.41,6.24
54.8,-2.79,-4.59,2.9
54.9,-4.67,-4.55,10.51
55,-3.73,-4.59,10.16
55.1,-3.69,-1.73,4.35
55.2,-1.45,0.16,2.59
55.3,-11.41,-2.51,11.85
55.4,-5.14,-4.71,9.81
55.5,-3.26,-3.73,2.31
55.6,-4.51,-3.69,2.51
55.7,-4.47,-5.18,6.12
55.8,-6.47,-2.71,14.47
55.9,-4.31,-0.39,5.45
56,-2.31,-0.16,3.22
56.1,-4.67,-1.22,9.34
56.2,-6.86,-3.1,9.73
56.3,-3.73,-2.31,3.8
56.4,-3.8,-3.73,4.31
56.5,-4.43,-5.41,10.43
56.6,-6.63,-3.65,9.85
56.7,-2.39,-1.65,3.73
56.8,-2.94,-0.75,1.73
56.9,-4.86,-2.86,9.89
57,-7.45,-3.41,8.67
57.1,-3.61,-2.31,3.53
57.2,-4.2,-3.88,7.26
57.3,-4.67,-3.14,8.98
57.4,-6.83,-2.67,11.61
57.5,-3.57,-0.12,3.26
57.6,-4,0.04,4.86
57.7,-5.81,-3.57,10.79
57.8,-6.08,-3.41,6.9
57.9,-3.53,-2.67,1.61
58,-3.37,-4.28,4.24
58.1,-6.71,-5.14,8.59
58.2,-7.53,-3.88,9.85
58.3,-4.28,-1.41,3.65
58.4,-3.45,-1.06,4.12
58.5,-5.49,-3.33,10.16
58.6,-5.69,-5.26,6.98
58.7,-3.92,-3.41,2.55
58.8,-4.63,-5.65,3.61
58.9,-6.94,-4.12,7.65
59,-7.96,-2.71,9.3
59.1,-3.22,-1.45,2.59
59.2,-3.84,-1.06,3.65
59.3,-6.39,-3.37,15.38
59.4,-5.22,-3.77,5.61
59.5,-3.8,-3.49,2.94
59.6,-3.57,-3.73,-0.08
59.7,-6.75,-6.32,9.06
59.8,-7.02,-3.92,12.63
59.9,-2.67,-0.59,3.37
60,-4.35,-0.08,2.67
60.1,-5.41,-1.37,6.71
60.2,-5.37,-3.49,9.49
60.3,-4.67,-3.18,4.98
60.4,-4.9,-4.2,5.06
60.5,-4.43,-4.67,8.36
60.6,-4.43,-4.31,10.32
60.7,-3.06,-1.14,5.06
60.8,-2.82,-0.67,2.47
60.9,-5.84,-2.71,7.85
61,-4.67,-4.12,8.24
61.1,-4.51,-3.18,7.26
61.2,-3.14,-3.73,1.92
61.3,-3.41,-6.08,6.79
61.4,-4.47,-6.71,8.43
61.5,-5.02,-4.2,7.88
61.6,-1.84,-1.26,3.8
61.7,-5.02,-2.04,8
61.8,-4.79,-3.88,9.41
61.9,-4.28,-3.61,5.49
62,-4.63,-3.65,1.65
62.1,-5.77,-6.75,5.73
62.2,-4.94,-5.88,7.92
62.3,-7.02,-4.35,12.08
62.4,-3.8,-2.2,4.43
62.5,-3.96,-2,5.73
62.6,-3.49,-3.06,8.28
62.7,-7.02,-2.94,7.49
62.8,-4.12,-2.9,3.92
62.9,-3.77,-2.04,5.57
63,-4.67,-3.41,11.34
63.1,-5.92,-3.92,9.22
63.2,-3.26,-2.31,4.35
63.3,-3.84,-1.77,4.12
63.4,-4.08,-3.57,5.81
63.5,-4.86,-4.59,7.45
63.6,-4.94,-4,5.45
63.7,-6.28,-3.92,5.49
63.8,-5.41,-3.88,5.26
63.9,-5.14,-3.73,5.1
64,-5.06,-3.84,5.81
64.1,-4.79,-3.61,5.92
64.2,-4.55,-3.26,5.49
64.3,-4.94,-3.57,6.67
64.4,-4.79,-3.65,6.71
64.5,-5.02,-3.77,6.51
64.6,-5.18,-3.65,6.71
64.7,-5.14,-3.37,6.28
64.8,-5.1,-3.3,5.69
64.9,-4.94,-3.3,6.51
65,-5.3,-3.33,6.35
65.1,-5.18,-3.37,6.04
65.2,-5.14,-3.06,6.12
