NAME:,run_4_1,,
34.8,-3.26,-2.51,9.02
34.9,-2.86,20.01,-5.53
35,-3.37,6.71,-0.94
35.1,-7.02,4.59,-4.55
35.2,-8.98,2.55,-17.85
35.3,-6.43,20.01,0.55
35.4,-7.73,1.41,-1.45
35.5,1.92,-0.59,-6.47
35.6,-1.33,20.01,-8.98
35.7,-8.83,7.85,0.43
35.8,-4.9,2.94,-4
35.9,-14.95,10.12,-13.22
36,-7.57,19.93,4.08
36.1,-0.78,4.94,-5.57
36.2,2.86,-0.94,-8.04
36.3,-16.99,20.01,7.81
36.4,-7.14,15.1,0.94
36.5,-1.29,1.57,1.02
36.6,-1.06,2.71,-0.08
36.7,-4.39,18.44,6.04
36.8,-0.27,3.84,-2.04
36.9,2.43,-0.59,-10.24
37,-9.77,17.26,-16.79
37.1,0.12,20.01,0.12
37.2,-0.71,0.2,-3.22
37.3,-2.28,-5.77,-4.31
37.4,-2.71,17.65,5.37
37.5,4.28,8.67,-1.8
37.6,0.27,0.71,-4.86
37.7,-6.59,10.43,-17.93
37.8,-0.94,20.01,1.61
37.9,2.86,1.61,-4.16
38,-4.12,-4.2,-1.57
38.1,6.67,16,-2.35
38.2,3.1,13.14,0.27
38.3,-1.18,6.9,-2.82
38.4,-6,9.3,-8.94
38.5,2.47,20.01,0.82
38.6,2.79,3.8,-2
38.7,-4.04,-0.31,-2.43
38.8,5.26,1.53,-11.89
38.9,2.75,8.51,-0.82
39,0.12,5.49,-3.8
39.1,0.75,3.84,-7.3
39.2,2.24,17.57,-5.33
39.3,-0.82,3.18,-0.94
39.4,-6.67,2.98,-7.37
39.5,-1.73,20.01,13.61
39.6,-4.79,20.01,2.08
39.7,-8.24,1.37,0.75
39.8,1.8,-1.65,0.75
39.9,-1.65,18.16,-8.51
40,-8.04,7.34,-0.12
40.1,-4.24,1.41,-6.24
40.2,-4.71,20.01,5.18
40.3,-10.12,20.01,4
40.4,-4.79,4.82,-3.37
40.5,2.59,0.55,-9.65
40.6,-1.18,20.01,-5.3
40.7,-5.81,18.87,-0.27
40.8,0.51,-0.59,-3.77
40.9,0.51,-0.08,-0.27
41,-5.1,20.01,9.34
41.1,-0.16,6,-3.8
41.2,1.18,-0.16,-7.3
41.3,-9.61,10.79,-18.08
41.4,2.51,20.01,-1.02
41.5,2.71,0.24,-4.39
41.6,-4,-2.75,-3.8
41.7,1.96,16.59,-7.61
41.8,3.1,11.53,0.55
41.9,-1.73,7.3,-2.67
42,-2.16,2.82,2.16
42.1,0.24,18.04,-3.96
42.2,-1.96,1.69,-0.98
42.3,-7.77,2.51,-2.98
42.4,-2.35,20.01,7.81
42.5,-7.96,20.01,2.39
42.6,-7.57,3.18,0
42.7,-0.08,-2.43,1.33
42.8,-3.22,20.01,-4.35
42.9,-5.77,8.75,1.92
43,-4.82,3.61,-4.51
43.1,0.55,20.01,17.46
43.2,-6.75,20.01,3.65
43.3,-11.85,3.92,2.98
43.4,0.39,-4.35,-0.16
43.5,-8.32,20.01,2.35
43.6,-10.98,9.69,1.29
43.7,-3.57,3.33,-1.88
43.8,-7.77,6.94,-17.14
43.9,-5.45,20.01,2.86
44,-8.59,3.88,-3.02
44.1,2.79,-1.88,-9.73
44.2,-5.45,20.01,-2.55
44.3,-11.38,8.16,1.53
44.4,-5.69,6.12,-0.94
44.5,-7.77,5.88,-10.28
44.6,-4.55,17.42,7.85
44.7,-2,3.73,-3.53
44.8,4.04,-3.37,-9.77
44.9,-12.75,20.01,7.26
45,-11.69,11.14,2.24
45.1,-4.86,6.39,-2.28
45.2,-1.1,1.69,-3.84
45.3,-2.35,19.53,8.43
45.4,-3.96,2.28,-4.47
45.5,2.9,-4.71,-9.96
45.6,-14.12,20.01,5.06
45.7,-6.51,10.75,0.31
45.8,-3.41,2.79,-0.75
45.9,-0.55,5.57,0.08
46,-1.88,18.99,5.45
46.1,-0.86,4.59,-2.55
46.2,2.16,-2.55,-8.39
46.3,-12.83,20.01,9.65
46.4,-5.96,15.1,0.75
46.5,-2.24,2.67,-1.37
46.6,-6.59,6,-4.67
46.7,-4.2,14.71,6.08
46.8,-2.86,6.86,-3.92
46.9,3.02,-1.45,-7.18
47,-12.16,20.01,20.01
47.1,-6.43,16.36,1.8
47.2,-1.69,1.8,-0.2
47.3,-2.98,-0.63,-0.98
47.4,-5.22,15.61,6.75
47.5,0.39,4.79,-2.82
47.6,2.24,-0.24,-9.77
47.7,-6,20.01,-20.01
47.8,-1.65,20.01,1.37
47.9,2.16,-2.2,-5.81
48,-3.84,-2.35,-4.94
48.1,-4.08,16.48,8.28
48.2,4.12,12,-1.69
48.3,-0.59,1.26,-6.86
48.4,2.98,5.41,0.24
48.5,0.39,17.3,1.18
48.6,0.98,-3.69,-4.43
48.7,-2.63,-4.04,-3.1
48.8,-1.88,16.95,3.18
48.9,3.73,8.04,-2.08
49,-1.06,4.12,-6.83
49.1,-5.41,12.51,-14.16
49.2,2.47,20.01,2.71
49.3,5.77,-0.12,-5.61
49.4,-4,-0.67,-2.35
49.5,5.61,7.49,-10.47
49.6,2.63,8.79,0.94
49.7,-0.47,7.1,-3.69
49.8,-7.1,8.63,-13.73
49.9,-1.1,20.01,2.94
50,2.94,1.69,-4.16
50.1,-6.12,-3.96,-3.65
50.2,9.73,7.65,-14.83
50.3,3.8,16.83,2.39
50.4,-2.55,2.39,0.82
50.5,1.26,3.33,-3.33
50.6,3.3,14.71,-2.86
50.7,0.2,3.69,-1.69
50.8,-4.55,1.61,-3.69
50.9,-6.55,20.01,19.77
51,-6.04,20.01,3.14
51.1,-10,3.8,8.24
51.2,2.9,-0.39,-7.41
51.3,-8.28,20.01,-1.8
51.4,-8.55,12.4,0.51
51.5,-5.84,3.1,-1.49
51.6,-11.1,5.81,-12.55
51.7,-3.57,19.53,2.86
51.8,-2.67,6.12,-1.57
51.9,2.51,-0.24,-6.43
52,-12.79,20.01,18.59
52.1,-6.28,18.08,1.29
52.2,0,-1.02,-1.37
52.3,-2.24,-1.26,-0.04
52.4,-1.96,16.95,9.06
52.5,3.45,9.77,-1.77
52.6,0.47,3.92,-4.86
52.7,-4.86,13.61,-17.85
52.8,0,20.01,-1.18
52.9,3.14,-0.39,-3.84
53,-2.28,0.16,-0.51
53.1,-1.26,20.01,3.33
53.2,2.2,8.36,-1.45
53.3,0.71,4.94,-3.53
53.4,-7.22,9.06,-17.93
53.5,2.12,20.01,-2.12
53.6,2.16,0.2,-2.2
53.7,-8.75,-1.29,-2.24
53.8,-9.34,20.01,19.65
53.9,-8.24,20.01,0.78
54,-6.71,3.65,2.35
54.1,0.67,-3.65,-1.33
54.2,-3.3,20.01,-3.65
54.3,-7.22,10.04,-1.41
54.4,-3.26,2.55,-2.2
54.5,-5.81,7.65,-12.43
54.6,-5.92,19.97,2.71
54.7,-3.26,4.71,-2.51
54.8,2.35,1.33,-8.12
54.9,-4.71,20.01,-15.26
55,-1.14,20.01,-0.24
55.1,4.59,2,-5.81
55.2,-4.82,0.31,-2.31
55.3,3.88,11.41,-7.96
55.4,3.65,7.37,-1.53
55.5,-1.33,6.16,-3.84
55.6,-3.8,9.85,-17.34
55.7,3.8,20.01,1.57
55.8,0.82,0.82,-2.67
55.9,-6.55,1.69,-3.88
56,5.33,13.18,-7.57
56.1,0.98,14.59,1.77
56.2,-1.22,4.51,-1.22
56.3,-0.43,4.67,-7.18
56.4,5.06,20.01,-1.65
56.5,2.2,-0.67,-3.26
56.6,-7.3,-0.67,-6.43
56.7,9.92,4.67,-18.83
56.8,-2.16,20.01,2.79
56.9,-9.22,4.79,1.41
57,-0.47,-0.24,3.02
57.1,-0.86,19.61,-2.35
57.2,-2.55,5.73,0.78
57.3,-5.84,2.2,-5.41
57.4,3.02,8.12,-6.98
57.5,-0.55,20.01,1.84
57.6,-6.79,4.04,-0.55
57.7,1.33,1.53,0.71
57.8,-0.98,16.24,-3.37
57.9,-6.94,6.71,0.59
58,-3.18,2.24,-2.31
58.1,-6.59,10.43,-7.96
58.2,-6.79,20.01,2.82
58.3,-7.34,4,-0.51
58.4,-0.08,-2.63,2.35
58.5,-3.45,20.01,-5.65
58.6,-7.61,8.59,1.88
58.7,-4.16,0.51,-2.98
58.8,-5.57,20.01,-3.73
58.9,-18.48,20.01,-0.94
59,1.88,8.39,-0.24
59.1,-1.49,-4.2,-3.26
59.2,-20.01,20.01,20.01
59.3,-0.12,19.93,-1.33
59.4,-0.9,9.89,0.98
