NAME:,run_1_3.csv,,
34.5,-3.26,-1.22,-3.22
34.6,-3.26,-1.22,-3.22
34.7,-7.92,-3.37,-12.12
34.8,-7.92,-3.37,-12.12
34.9,-1.41,8.59,5.81
35,-11.3,0.86,-2.47
35.1,-20.01,0.08,-3.45
35.2,2.63,-6.39,-2.82
35.3,-5.61,0.51,1.29
35.4,-17.77,-5.45,3.84
35.5,-19.46,-5.33,-5.88
35.6,-19.46,-5.33,-5.88
35.7,0,4.71,2.71
35.8,-20.01,2,0.24
35.9,-12.94,2.16,-4.2
36,4.04,-6.71,-3.06
36.1,-12.79,10.59,10.28
36.2,-9.41,-8.04,-9.26
36.3,2.35,2.47,12.47
36.4,2.35,2.47,12.47
36.5,-20.01,-9.34,-4.08
36.6,-2.55,-6.32,-2.67
36.7,-4.79,-3.3,-3.06
36.8,-4.79,-3.3,-3.06
36.9,-4.79,-3.3,-3.06
37,-4.79,-3.3,-3.06
37.1,-4.79,-3.3,-3.06
37.2,-4.82,-1.22,-9.53
37.3,-4.82,-1.22,-9.53
37.4,-4.82,-1.22,-9.53
37.5,-4.82,-1.22,-9.53
37.6,-4.82,-1.22,-9.53
37.7,-13.1,4.71,-9.53
37.8,-15.97,2.86,8.36
37.9,-2.51,6.94,-1.14
38,-19.57,7.69,-7.26
38.1,-20.01,8.59,-5.26
38.2,2.04,-7.96,-1.92
38.3,2.04,-7.96,-1.92
38.4,-10.12,4.82,7.73
38.5,-20.01,-5.96,-2.79
38.6,-20.01,2.51,-4.12
38.7,-10.51,0.78,8.43
38.8,-0.43,6.86,1.22
38.9,-20.01,8.08,-6.55
39,-16.71,0.82,-5.22
39.1,2.9,-6.75,-2.24
39.2,-10.9,6.24,12.36
39.3,-10.51,2.82,-13.1
39.4,-20.01,-4.86,2.51
39.5,-4.67,4.67,-0.75
39.6,-16,-1.22,-3.41
39.7,-16,-1.22,-3.41
39.8,-4.59,-0.39,-3.65
39.9,-4.59,-0.39,-3.65
40,-20.01,8.32,15.61
40.1,-20.01,8.32,15.61
40.2,-10.4,4.39,-1.77
40.3,-10.4,4.39,-1.77
40.4,-20.01,3.69,-4.08
40.5,-4.35,-2.9,-5.14
40.6,-4.35,-2.9,-5.14
40.7,-19.02,-6.39,0.75
40.8,-19.02,-6.39,0.75
40.9,-9.3,5.45,1.33
41,-1.8,9.02,6.79
41.1,-20.01,2.43,2.47
41.2,-13.89,2.28,-4.79
41.3,4.63,-6.32,-6.12
41.4,-12.28,8.43,7.85
41.5,-11.69,-5.18,-5.26
41.6,-20.01,9.96,13.02
41.7,1.61,3.92,9.1
41.8,-7.45,0.59,-2.43
41.9,-20.01,-3.41,-6.67
42,-3.57,-4.59,-1.53
42.1,-1.06,-2.24,-5.81
42.2,-10.71,-4,-14.24
42.3,-18.95,-1.29,-13.53
42.4,-14.4,4.2,2
42.5,-1.45,5.18,4.24
42.6,-12.2,0.43,-2.75
42.7,-12.2,0.43,-2.75
42.8,-12.2,0.43,-2.75
42.9,-12.2,0.43,-2.75
43,-20.01,-4.39,-2.12
43.1,-20.01,-4.39,-2.12
43.2,-20.01,-4.39,-2.12
43.3,-20.01,-4.39,-2.12
43.4,-20.01,-4.39,-2.12
43.5,-20.01,3.41,-2.12
43.6,-9.14,0.12,14.36
43.7,-20.01,-0.67,1.69
43.8,-20.01,3.49,-4.63
43.9,-13.81,0.16,11.85
44,-3.26,7.3,-1.61
44.1,-13.3,4.31,-6.98
44.2,-20.01,-3.33,-13.42
44.3,-0.51,-6.9,-1.49
44.4,-1.22,-3.41,0.71
44.5,-20.01,-6.75,8.55
44.6,-20.01,8.04,-3.49
44.7,-12.94,-1.92,12.04
44.8,-2.28,7.18,6.71
44.9,-11.73,2.82,-3.57
45,-17.85,4.2,-8.9
45.1,-0.75,-7.14,-1.57
45.2,-3.45,-3.53,-3.8
45.3,-14.55,-7.49,1.45
45.4,-20.01,4.12,-6.9
45.5,-5.61,1.26,7.92
45.6,-0.75,2.43,0.04
45.7,-20.01,5.06,-4.75
45.8,-18.12,7.41,-1.84
45.9,3.84,-7.53,-2.51
46,-8.51,0.9,11.34
46.1,-16.16,-16.24,-8.28
46.2,-6.67,2.59,8.2
46.3,-1.77,4.67,3.88
46.4,-20.01,-2.24,6.59
46.5,-13.73,3.18,-4.55
46.6,4,-8.55,-3.37
46.7,-11.61,7.85,13.45
46.8,-9.96,-5.06,-2.43
46.9,-20.01,4.31,-0.16
47,-1.53,5.53,8.71
47.1,-6.24,1.96,0.04
47.2,-20.01,-7.96,4.12
47.3,-6.98,-5.81,-0.43
47.4,-4.71,-1.53,-3.26
47.5,-6.75,-4.9,-3.8
47.6,-19.42,0.47,-8.67
47.7,-9.96,4.28,0.35
47.8,-1.1,4.31,4.28
47.9,-20.01,3.49,1.77
48,-16.59,10.71,-2.75
48.1,4.98,-7.41,-4.55
48.2,-14.83,9.89,19.93
48.3,-10.59,-9.49,-6.04
48.4,-20.01,6.55,6.08
48.5,-20.01,6.55,6.08
48.6,-20.01,6.55,6.08
48.7,-20.01,6.55,6.08
48.8,-1.02,3.96,3.69
48.9,-1.02,3.96,3.69
49,-1.02,3.96,3.69
49.1,-1.02,3.96,3.69
49.2,-20.01,3.49,5.61
49.3,-6.98,-0.31,-2.2
49.4,-20.01,-6.39,10.08
49.5,-6.79,-5.88,0.75
49.6,-3.33,-4.55,-2.28
49.7,-14.08,-0.55,-6.24
49.8,-13.93,9.92,-16.24
49.9,-17.97,3.26,-0.82
50,-2.82,2.51,7.3
50.1,-3.8,3.53,-1.33
50.2,-20.01,5.96,-1.92
50.3,-20.01,5.96,-1.92
50.4,-2.55,-5.81,-1.02
50.5,-2.55,-5.81,-1.02
50.6,-4,-0.31,-16.63
50.7,-17.5,-1.02,-4
50.8,-6.47,0.94,7.3
50.9,-2.63,7.81,-2.59
51,-2.63,7.81,-2.59
51.1,-20.01,1.49,-3.3
51.2,0.98,-7.18,-3.14
51.3,-8.98,2.75,6.39
51.4,-8.98,2.75,6.39
51.5,-20.01,-2.2,13.77
51.6,-4.9,5.06,5.81
51.7,-5.92,7.49,2.75
51.8,-20.01,-1.22,-0.63
51.9,-10.47,-2.79,-2.24
52,2.9,-5.45,-4.9
52.1,-7.14,-4.94,-6.47
52.2,-17.02,3.73,6.63
52.3,-17.02,3.73,6.63
52.4,-16.75,1.26,-3.1
52.5,-20.01,12.94,-8.16
52.6,-3.77,-9.18,0.67
52.7,-3.73,-0.2,-3.45
52.8,-18.67,-5.61,-1.45
52.9,-20.01,-0.16,-9.02
53,-10.87,5.73,5.96
53.1,-3.3,6.43,5.77
53.2,-3.3,6.43,5.77
53.3,-20.01,7.06,-8.04
53.4,5.53,-5.02,-3.3
53.5,-5.96,-0.43,-0.63
53.6,-20.01,-12.2,-10.4
53.7,-20.01,2.47,-8.32
53.8,-6.04,5.53,0.55
53.9,-0.9,7.37,8
54,-0.9,7.37,8
54.1,-15.69,5.37,-4.43
54.2,-15.69,5.37,-4.43
54.3,-15.69,5.37,-4.43
54.4,-15.69,5.37,-4.43
54.5,-15.69,5.37,-4.43
54.6,5.77,-8,-4.71
54.7,5.77,-8,-4.71
54.8,5.77,-8,-4.71
54.9,5.77,-8,-4.71
55,5.77,-8,-4.71
55.1,-3.3,4.82,-4.71
55.2,-5.06,1.02,1.37
55.3,-6,-4.59,-11.61
55.4,-20.01,4.82,8.94
55.5,-1.65,5.61,10.9
55.6,-1.65,1.57,2.08
55.7,-20.01,-7.92,7.18
55.8,-1.02,-3.61,-3.18
55.9,-12.12,0.86,-6.2
56,-15.69,-1.37,-9.1
56.1,-19.85,0.75,9.69
56.2,-5.96,-0.55,-0.94
56.3,-5.96,-0.55,-0.94
56.4,-20.01,-10.12,3.77
56.5,-8.59,-4.86,-2.39
56.6,-2.24,-1.69,1.65
56.7,-4.86,1.65,-5.96
56.8,-0.98,2.51,-14.44
56.9,-18.51,0.63,-2.71
57,-5.49,2.55,4.9
57.1,-1.65,4.28,1.49
57.2,-20.01,1.77,-2.67
57.3,-17.26,-2.43,-4.71
57.4,-0.16,-6.59,-2.86
57.5,-12.79,9.89,6.55
57.6,-2.43,-5.49,-10.28
57.7,-16.99,1.69,-5.81
57.8,-12.4,3.26,10.67
57.9,0,5.3,1.45
58,-20.01,4,-1.61
58.1,-17.1,2.55,-4.67
58.2,2.28,-8.36,-3.49
58.3,-9.81,4.43,15.14
58.4,-20.01,-5.69,-0.27
58.5,-20.01,1.61,-6.32
58.6,-8.32,2.59,8.08
58.7,-1.1,5.65,4.08
58.8,-20.01,8.43,-7.85
58.9,-19.93,7.92,-4.35
59,0.47,-8.08,-2.55
59.1,-18.79,-12.59,12.75
59.2,-18.63,1.45,-3.8
59.3,-5.1,3.02,8.75
59.4,2.24,4.59,4
59.5,-20.01,-0.63,9.53
59.6,-13.77,-0.78,-2.35
59.7,2.24,-6.12,-5.06
59.8,-12.2,8.87,9.73
59.9,-10.28,-7.85,-1.26
60,-10.28,-7.85,-1.26
60.1,-10.28,-7.85,-1.26
60.2,-10.28,-7.85,-1.26
60.3,-10.28,-7.85,-1.26
60.4,-20.01,4.94,-1.88
60.5,-20.01,4.94,-1.88
60.6,-20.01,4.94,-1.88
60.7,-20.01,4.94,-1.88
60.8,-20.01,4.94,-1.88
60.9,-4.08,2.39,2.75
61,-13.69,7.81,-4.12
61.1,-19.93,-7.77,2.08
61.2,-8.94,-1.61,-3.8
61.3,-2.59,-2.71,-3.02
61.4,-20.01,4.39,20.01
61.5,-8.67,7.96,-9.49
61.6,-8.67,7.96,-9.49
61.7,-10.28,3.73,-3.3
61.8,-11.65,-2,1.49
61.9,-11.45,2.39,-1.14
62,-10.9,-0.12,0.43
62.1,-10.71,0.39,0.9
62.2,-10.98,1.06,-0.27
62.3,-10.28,-0.43,-0.24
62.4,-10.83,-0.51,0.04
62.5,-9.92,0.51,-0.35
62.6,-10.47,0.59,-0.55
62.7,-10.2,-0.71,-0.63
62.8,-10.63,0.24,-0.55
62.9,-10.59,0.08,-0.67
63,-10.63,-0.24,-0.63
63.1,-10.51,-0.2,-0.78
