NAME:,walk_1_2.csv,,
3.35,-8.2,-2.63,-4.35
3.36,-7.06,-1.26,-3.18
3.37,-9.34,-1.53,-3.57
3.38,-11.53,-1.45,-6.35
3.39,-10.36,-1.29,-7.61
3.4,-7.69,-0.71,-4.35
3.41,-6.67,-1.18,-3.06
3.42,-9.34,-1.14,-3.69
3.43,-11.49,-1.53,-5.02
3.44,-11.73,-2.24,-5.96
3.45,-8.67,-2.43,-5.02
3.46,-7.57,-0.98,-3.88
3.47,-8.24,-1.69,-3.06
3.48,-11.1,-1.77,-4.75
3.49,-11.61,-1.02,-6.32
3.5,-9.65,-0.9,-5.92
3.51,-7.57,-0.9,-4.71
3.52,-8.08,-1.33,-3.8
3.53,-9.57,-0.71,-4.51
3.54,-12,-1.1,-5.92
3.55,-10,-1.45,-6.47
3.56,-7.34,-1.96,-4
3.57,-7.14,-1.88,-3.73
3.58,-9.45,-1.57,-4.24
3.59,-11.89,-2.08,-5.84
3.6,-11.61,-1.33,-6.59
3.61,-8.71,-1.14,-5.53
3.62,-7.34,-1.33,-3.3
3.63,-9.26,-1.84,-3.61
3.64,-11.45,-1.88,-4.08
3.65,-12,-1.37,-5.33
3.66,-9.81,-1.29,-5.73
3.67,-7.96,-0.67,-4.35
3.68,-8.04,-1.49,-3.18
3.69,-10.87,-1.88,-4.71
3.7,-11.53,-1.18,-5.53
3.71,-9.53,-0.75,-5.77
3.72,-7.37,-0.27,-4.31
3.73,-7.96,-0.86,-3.37
3.74,-10.2,-1.1,-3.65
3.75,-11.69,-1.26,-5.73
3.76,-9.69,-1.18,-6.35
3.77,-7.06,-0.9,-4.59
3.78,-7.73,-1.33,-3.26
3.79,-9.85,-1.22,-4.04
3.8,-10.47,-1.61,-5.53
3.81,-9.85,-1.29,-7.65
3.82,-8.43,-0.78,-5.61
3.83,-7.06,-1.26,-3.37
3.84,-9.45,-0.75,-3.92
3.85,-11.53,-1.61,-5.81
3.86,-10.16,-1.06,-5.77
3.87,-8,-2.04,-4.59
3.88,-7.57,-0.82,-4.04
3.89,-8.9,-1.65,-3.49
3.9,-11.22,-1.65,-5.3
3.91,-11.49,-1.69,-5.96
3.92,-9.18,-0.67,-5.18
3.93,-7.53,-0.59,-4.39
3.94,-8.43,-1.22,-3.41
3.95,-10.75,-1.33,-4.63
3.96,-11.81,-1.14,-6.51
3.97,-9.96,-0.94,-5.45
3.98,-7.69,-0.94,-4.43
3.99,-7.34,-0.98,-2.94
4,-9.96,-1.57,-4
4.01,-11.3,-1.14,-5.84
4.02,-10.43,-1.02,-6.75
4.03,-7.61,-1.06,-4.16
4.04,-7.22,-0.82,-3.22
4.05,-9.38,-0.24,-4.31
4.06,-11.38,-1.37,-5.88
4.07,-10.47,-1.84,-6.08
4.08,-7.96,-2.16,-4.55
4.09,-7.65,-1.18,-3.77
4.1,-9.1,-0.94,-3.18
4.11,-11.18,-1.33,-4.47
4.12,-12.47,-1.92,-4.75
4.13,-9.02,0.12,-6.08
4.14,-6.75,-0.31,-4.31
4.15,-8.47,-1.06,-2.82
4.16,-11.14,-1.29,-5.06
4.17,-11.14,-0.67,-6.28
4.18,-9.89,-1.73,-5.33
4.19,-7.85,-0.27,-5.57
4.2,-7.3,-0.78,-2.9
4.21,-10.08,-0.86,-4.16
4.22,-11.73,-1.06,-5.88
4.23,-10.2,-1.33,-6.75
4.24,-8.2,-0.39,-4.67
4.25,-7.1,-1.26,-3.1
4.26,-9.57,-1.06,-3.84
4.27,-11.41,-2.55,-5.73
4.28,-10.55,-1.22,-6
4.29,-8.51,-1.88,-4.28
4.3,-7.45,-0.51,-3.88
4.31,-8.71,-1.14,-3.8
4.32,-11.34,-1.53,-5.92
4.33,-11.3,-2.04,-5.96
4.34,-9.34,-0.98,-5.69
4.35,-6.55,-0.47,-4.35
4.36,-8.47,-1.18,-3.22
4.37,-11.49,-1.02,-4.9
4.38,-12.55,-1.37,-5.81
4.39,-9.53,-0.9,-4.86
4.4,-7.1,-0.27,-4.12
4.41,-7.45,-0.98,-3.33
4.42,-11.02,-1.1,-4.43
4.43,-12.16,-0.9,-5.45
4.44,-9.96,-0.94,-6
4.45,-7.77,-0.47,-4.67
4.46,-6.98,-1.18,-3.26
4.47,-10.55,-0.86,-4.39
4.48,-11.57,-1.26,-5.57
4.49,-9.92,-1.37,-6.32
4.5,-7.3,-1.53,-4.35
4.51,-6.9,-1.26,-3.61
4.52,-10.2,-1.33,-4.63
4.53,-11.49,-0.86,-6
4.54,-10.47,-0.2,-7.14
4.55,-7.69,-0.16,-4.16
4.56,-7.22,-0.71,-3.61
4.57,-8.98,-0.67,-4.12
4.58,-10.67,-1.73,-5.18
4.59,-10.47,-1.49,-6.98
4.6,-8.24,-2.31,-4.2
4.61,-7.3,-0.51,-3.8
4.62,-8.67,-1.22,-3.3
4.63,-10.79,-1.84,-4.47
4.64,-12.63,-0.98,-4.08
4.65,-9.49,-0.94,-4.98
4.66,-7.41,-0.67,-3.69
4.67,-7.77,-0.98,-3.02
4.68,-10,-1.26,-3.33
4.69,-12.08,-1.53,-5.3
4.7,-9.73,-0.31,-5.73
4.71,-6.59,-1.29,-4.59
4.72,-7.26,-0.82,-3.61
4.73,-10.12,-0.82,-3.77
4.74,-11.89,-0.59,-5.57
4.75,-10.94,-0.43,-6.63
4.76,-7.88,-0.2,-4.51
4.77,-6.79,-1.06,-2.98
4.78,-9.38,-0.63,-3.92
4.79,-10.71,-1.49,-5.65
4.8,-11.02,-1.88,-6.16
4.81,-8.75,-1.49,-4.51
4.82,-7.57,-0.12,-3.88
4.83,-8.79,-0.67,-3.45
4.84,-10.98,-1.33,-5.1
4.85,-11.96,-0.67,-5.88
4.86,-8.9,-0.31,-5.73
4.87,-6.94,-0.98,-3.02
4.88,-7.61,-0.43,-4.04
4.89,-10.79,-1.37,-4.63
4.9,-12.91,-1.02,-5.26
4.91,-9.57,-0.94,-5.26
4.92,-7.02,-0.55,-4.24
4.93,-7.81,-1.26,-3.45
4.94,-10.16,-1.26,-3.96
4.95,-11.45,0.2,-5.33
4.96,-10.16,-0.24,-5.73
4.97,-7.77,-0.12,-4.67
4.98,-7.3,-0.78,-3.06
4.99,-9.73,-0.63,-3.53
5,-11.45,-0.51,-6.24
5.01,-10.94,-1.49,-5.88
5.02,-8.39,-1.8,-4.67
5.03,-7.41,-0.39,-3.84
5.04,-8.75,-0.98,-3.37
5.05,-11.57,-0.9,-5.45
5.06,-10.83,-0.31,-6.32
5.07,-9.96,0.24,-5.22
5.08,-7.49,0.08,-3.65
5.09,-8.43,-0.31,-7.06
5.1,-10.83,-1.02,-4.2
5.11,-12.55,-0.35,-5.84
5.12,-9.61,-0.9,-3.92
5.13,-7.81,-0.59,-4.24
5.14,-8.04,-0.98,-3.26
5.15,-10.75,-1.18,-3.8
5.16,-11.49,-1.06,-5.3
5.17,-9.89,-0.04,-5.49
5.18,-7.81,-0.16,-4.35
5.19,-7.41,-0.94,-3.14
5.2,-9.89,-0.31,-3.53
5.21,-11.69,-1.22,-4.79
5.22,-10.24,-1.22,-6.47
5.23,-8.32,-2.39,-4.04
5.24,-7.57,-0.98,-3.45
5.25,-8.71,-1.18,-2.71
5.26,-11.85,-1.41,-3.8
5.27,-12.24,-1.29,-4.86
5.28,-9.65,-0.27,-4.67
5.29,-7.65,-0.63,-4.2
5.3,-8.59,-1.18,-2.35
5.31,-10.75,-0.67,-2.24
5.32,-11.41,-0.04,-5.37
5.33,-10.98,-0.04,-5.61
5.34,-7.61,-1.49,-4
5.35,-7.53,-0.63,-4.31
5.36,-9.49,-1.14,-3.65
5.37,-11.85,-1.06,-4.28
5.38,-11.38,-1.1,-5.84
5.39,-8.12,0.04,-5.22
5.4,-6.98,-0.39,-3.49
5.41,-9.22,-0.94,-3.06
5.42,-11.18,-0.94,-4.12
5.43,-11.26,-0.78,-5.45
5.44,-9.85,-0.24,-6.08
5.45,-7.37,-0.94,-4.43
5.46,-7.96,-0.63,-3.41
5.47,-9.61,-0.9,-4.16
5.48,-11.38,-0.63,-5.65
5.49,-10.94,0.16,-6.35
5.5,-8.36,-0.59,-4.94
5.51,-6.98,-0.75,-3.33
5.52,-8.94,-0.39,-3.53
5.53,-11.45,-1.14,-4.86
5.54,-11.49,-1.29,-5.77
5.55,-8.94,-0.9,-4.47
5.56,-7.65,-0.31,-3.96
5.57,-8.71,-1.14,-3.45
5.58,-11.18,-0.9,-4.82
5.59,-11.41,-1.22,-5.61
5.6,-9.96,0.12,-4.9
5.61,-7.96,1.73,-4.67
5.62,-7.88,-0.43,-3.49
5.63,-11.26,0.12,-4.2
5.64,-12.16,-0.35,-6.04
5.65,-9.45,0,-5.84
5.66,-7.92,-0.9,-4.94
5.67,-7.18,-1.1,-3.3
5.68,-10.55,-0.63,-4.51
5.69,-11.06,-0.67,-6.32
5.7,-10.51,0.2,-6.79
5.71,-7.65,-0.55,-4
5.72,-7.88,-0.27,-3.61
5.73,-9.73,-0.24,-3.73
5.74,-11.38,-0.55,-4.82
5.75,-11.41,-1.14,-5.61
5.76,-9.02,-1.45,-4.59
5.77,-7.53,-0.51,-4.08
5.78,-8.47,-0.86,-3.41
5.79,-11.18,-0.04,-3.92
5.8,-12.28,0.08,-5.06
5.81,-9.06,0.43,-5.45
5.82,-8.43,0.12,-4.79
5.83,-8,-0.24,-4.79
5.84,-9.34,0.08,-4.04
5.85,-10.63,0.12,-4.35
