NAME:,run_4_3.csv,,
52.4,-20.01,12.71,1.41
52.5,-20.01,12.71,1.41
52.6,-20.01,12.71,1.41
52.7,-7.06,-0.82,1.41
52.8,-2.67,-3.53,-0.94
52.9,-11.77,-1.14,-8.24
53,-19.85,0.2,-8.16
53.1,-13.26,4.79,4.67
53.2,-3.1,8.94,1.77
53.3,-14.71,11.22,-14.16
53.4,-19.97,6.28,-15.77
53.5,-0.31,-9.45,-0.71
53.6,-5.3,-3.69,4.2
53.7,-20.01,5.53,-11.65
53.8,-12.71,7.77,5.1
53.9,-0.94,6.9,3.92
54,-20.01,12.28,-4.94
54.1,-13.3,9.22,-7.88
54.2,-13.3,9.22,-7.88
54.3,-14.91,10.47,15.65
54.4,-4.9,-3.77,-1.57
54.5,-20.01,12.83,3.49
54.6,-6.12,2,12.91
54.7,0.43,5.14,3.06
54.8,-20.01,9.77,19.89
54.9,-14.24,5.33,-4.55
55,1.53,-8.94,-1.96
55.1,-7.45,5.1,0.39
55.2,-5.84,-0.08,-14.47
55.3,-20.01,8.98,-8.83
55.4,-2.2,7.53,3.77
55.5,-7.49,4.47,-6.28
55.6,-20.01,-1.18,1.37
55.7,-6.24,-2.12,-2.79
55.8,-0.27,-3.49,-0.78
55.9,-11.73,-1.37,-5.37
56,-11.73,-1.37,-5.37
56.1,-16.75,-1.06,-6.75
56.2,-5.53,6.9,0.75
56.3,-20.01,10.43,-3.69
56.4,-13.49,9.34,-8.12
56.5,1.53,-10.36,-1.57
56.6,-7.02,0.59,5.49
56.7,-20.01,-2.31,-6.24
56.8,-20.01,2.28,-8.75
56.9,-7.81,11.85,-0.12
57,-7.81,11.85,-0.12
57.1,-20.01,5.61,5.49
57.2,2.2,-6.63,-2.82
57.3,-9.3,8.83,5.92
57.4,-15.06,-7.41,-5.57
57.5,-15.06,-7.41,-5.57
57.6,-15.06,-7.41,-5.57
57.7,-15.06,-7.41,-5.57
57.8,-15.06,-7.41,-5.57
57.9,-15.06,-7.41,-5.57
58,-20.01,3.14,-8.83
58.1,-20.01,3.14,-8.83
58.2,-20.01,3.14,-8.83
58.3,-20.01,3.14,-8.83
58.4,-20.01,3.14,-8.83
58.5,-4.71,-1.77,2.82
58.6,-20.01,5.88,12.36
58.7,-20.01,5.88,12.36
58.8,1.41,-8.28,-1.84
58.9,1.41,-8.28,-1.84
59,-18.55,-3.37,-10.79
59.1,-16.12,7.53,3.49
59.2,-1.84,11.61,3.22
59.3,-7.45,4.47,-4.79
59.4,-20.01,5.14,-4.63
59.5,-20.01,5.14,-4.63
59.6,-1.06,-7.69,-1.06
59.7,-2.82,-2.08,8
59.8,-5.53,-3.61,-10.98
59.9,-9.77,4.43,10.2
60,-0.59,7.88,10.4
60.1,-0.59,7.88,10.4
60.2,-13.1,9.69,-9.96
60.3,-20.01,7.02,-14.12
60.4,3.65,-10.08,0.24
60.5,-8.2,0.27,12.63
60.6,-20.01,-0.04,-5.26
60.7,-20.01,7.22,18.55
60.8,-7.14,4.86,6.98
60.9,0.12,2.51,2.39
61,-20.01,8,1.18
61.1,-14.4,0.82,-5.96
61.2,3.53,-10.55,-6.35
61.3,-1.1,-4.47,-8.24
61.4,-19.46,2.67,-8.94
61.5,-0.78,-0.63,-0.75
61.6,-6.98,6.32,-6.51
61.7,-20.01,-0.75,-5.96
61.8,-2.71,-1.45,-1.92
61.9,-2.2,-10.9,-1.45
62,-18.01,1.14,-18.59
62.1,-20.01,6.83,-20.01
62.2,-6.24,9.57,10.9
62.3,0.63,3.65,7.1
62.4,-20.01,15.1,-5.69
62.5,-15.22,10.55,-5.1
62.6,3.92,-8.12,-3.26
62.7,-9.89,10.43,20.01
62.8,-19.1,-14.44,-5.65
62.9,-20.01,5.33,-15.69
63,-0.94,5.92,9.14
63.1,-0.2,4.55,4.47
63.2,-20.01,7.37,14.79
63.3,-13.45,4.67,-5.81
63.4,2.24,-7.57,-4.04
63.5,2.24,-7.57,-4.04
63.6,2.24,-7.57,-4.04
63.7,2.24,-7.57,-4.04
63.8,-12.75,10.59,7.73
63.9,-12.75,10.59,7.73
64,-12.75,10.59,7.73
64.1,-12.75,10.59,7.73
64.2,-12.75,10.59,7.73
64.3,-2.28,8.04,3.77
64.4,-6.63,2.08,3.77
64.5,-19.26,8.43,-9.26
64.6,-2.28,8.12,1.33
64.7,-10.47,4.71,-6.79
64.8,-20.01,4.12,-7.92
64.9,1.37,-8.12,0.08
65,-0.51,-3.18,-3.02
65.1,-20.01,-3.92,3.26
65.2,-20.01,1.53,-10.9
65.3,-10.43,8.04,-1.88
65.4,-1.53,8.08,0.94
65.5,-17.89,10.83,-13.1
65.6,-17.18,8.43,-14
65.7,1.1,-8.43,-1.29
65.8,-7.57,1.29,4.71
65.9,-20.01,-7.37,6.28
66,-20.01,5.53,-0.2
66.1,-9.89,7.96,6.2
66.2,-0.9,7.41,5.61
66.3,-20.01,12.59,-9.96
66.4,-19.02,6.35,-6.16
66.5,-8.87,4.63,3.33
66.6,-20.01,-7.77,-5.61
66.7,-18.67,5.02,20.01
66.8,-6.75,1.96,6.67
66.9,-2.35,2.67,3.65
67,-18.12,0.67,-2.31
67.1,-20.01,-0.08,-4.28
67.2,-5.02,0.82,-5.26
67.3,-4,-0.78,-0.75
67.4,-20.01,-5.14,-7.22
67.5,-11.69,2.9,-5.49
67.6,-8.67,3.33,-1.18
67.7,-11.41,1.02,-1.88
