NAME:,walk_4_2.csv,,
35,3.41,1.49,2.04
35.1,5.41,-2.31,5.73
35.2,11.3,2.16,-2.24
35.3,11.85,-3.33,1.73
35.4,7.34,-2.04,-1.73
35.5,7.85,-3.45,0.16
35.6,10.4,-2.47,0.94
35.7,12.51,-3.3,-1.18
35.8,15.06,1.61,0.04
35.9,12.55,0.86,0.35
36,4.08,0.67,1.06
36.1,3.41,1.1,2.67
36.2,12.67,-3.3,6.9
36.3,14.2,0.24,-1.14
36.4,9.65,-2.51,-4.2
36.5,7.1,-1.69,-0.47
36.6,9.14,-2.79,0.04
36.7,9.22,-0.94,0.08
36.8,9.22,-0.94,0.08
36.9,11.89,-0.27,-0.78
37,11.89,-0.27,-0.78
37.1,4.2,-0.24,0.63
37.2,4.35,1.26,0.94
37.3,17.73,-6.63,5.02
37.4,9.14,-0.94,3.14
37.5,4.63,2.94,1.77
37.6,9.81,-1.96,0.47
37.7,9.14,-2.12,-0.31
37.8,8.59,-2.86,0.04
37.9,9.81,-4.28,0.94
38,11.49,-2.71,-0.94
38.1,12.98,-0.67,0.63
38.2,4.24,0.67,-0.08
38.3,7.45,-2,6.94
38.4,5.65,-2.43,5.53
38.5,10.12,2.2,-0.67
38.6,10.9,-1.96,0.78
38.7,10.9,-1.96,0.78
38.8,8.04,-2.63,-0.08
38.9,10.4,-2.63,0.04
39,11.89,-4.04,-1.53
39.1,18.01,1.1,-2.55
39.2,7.96,-2.16,-0.47
39.3,7.96,-2.16,-0.47
39.4,7.96,-2.16,-0.47
39.5,7.96,-2.16,-0.47
39.6,7.96,-2.16,-0.47
39.7,5.33,0.04,4.79
39.8,5.33,0.04,4.79
39.9,5.33,0.04,4.79
40,5.33,0.04,4.79
40.1,5.33,0.04,4.79
40.2,10.36,-2.24,4.79
40.3,10.36,-2.24,4.79
40.4,10.36,-2.24,4.79
40.5,10.36,-2.24,4.79
40.6,10.36,-2.24,4.79
40.7,16.08,0.86,-0.67
40.8,16.08,0.86,-0.67
40.9,16.08,0.86,-0.67
41,16.08,0.86,-0.67
41.1,16.08,0.86,-0.67
41.2,4.12,0.63,0.75
41.3,4.12,0.63,0.75
41.4,4.12,0.63,0.75
41.5,4.12,0.63,0.75
41.6,4.12,0.63,0.75
41.7,11.81,-3.06,-1.02
41.8,11.81,-3.06,-1.02
41.9,11.81,-3.06,-1.02
42,11.81,-3.06,-1.02
42.1,12.83,1.29,-0.94
42.2,12.83,1.29,-0.94
42.3,12.83,1.29,-0.94
42.4,12.83,1.29,-0.94
42.5,12.83,1.29,-0.94
42.6,4.98,0.47,1.29
42.7,4.16,-0.08,2
42.8,15.18,-6.79,5.3
42.9,12.75,0.12,0.78
43,4,2.16,-1.02
43.1,8.16,-1.26,-0.78
43.2,9.49,-2.04,-0.78
43.3,9.49,-2.04,-0.78
43.4,9.26,-2.47,-0.47
43.5,11.3,-4.16,-0.94
43.6,15.22,-0.08,-0.43
43.7,15.22,-0.08,-0.43
43.8,4.47,-0.27,0.12
43.9,4.47,-0.27,0.12
44,6,-1.37,6.59
44.1,10.55,-4.12,5.81
44.2,8.83,1.45,-1.8
44.3,10.75,-1.77,-1.84
44.4,7.96,-2.82,-1.49
44.5,8.55,-2.86,0.04
44.6,9.26,-2.59,-0.51
44.7,10.87,-2.55,-0.16
44.8,11.45,-2.12,-1.45
44.9,11.73,-0.51,1.22
45,6.16,-1.84,0.67
45.1,5.53,0.27,0.39
45.2,7.45,-1.88,7.06
45.3,8.28,-4.82,5.92
45.4,9.69,0.75,-1.02
45.5,8.59,-2.28,-0.27
45.6,8.59,-2.28,-0.27
45.7,10.47,-3.45,0.12
45.8,12.12,-1.73,-2.35
45.9,12.12,-1.73,-2.35
46,12.51,-0.63,-0.24
46.1,7.45,-2.75,0.82
46.2,7.18,-1.37,0.51
46.3,7.88,-2.12,4.12
46.4,9.73,-1.84,5.81
46.5,14.63,-2.08,-0.67
46.6,6.98,-1.53,-2.75
46.7,8.75,-2.9,0.16
46.8,8.75,-2.9,0.16
46.9,9.18,-1.84,0.04
47,11.06,-0.59,0.59
47.1,13.22,-2.28,-1.57
47.2,10.47,1.22,-0.86
47.3,10.36,-2.63,1.8
47.4,5.96,0.9,1.8
47.5,5.1,-0.51,2.31
47.6,5.1,-0.51,2.31
47.7,5.1,-0.51,2.31
47.8,5.1,-0.51,2.31
47.9,10.9,-3.77,5.37
48,10.9,-3.77,5.37
48.1,10.9,-3.77,5.37
48.2,10.9,-3.77,5.37
48.3,10.9,-3.77,5.37
48.4,10.9,-3.77,5.37
48.5,12.47,0.82,0
48.6,8.43,-1.41,0.31
48.7,6.71,0.47,1.77
48.8,5.96,-1.37,2.31
48.9,9.26,-2.51,5.22
49,13.96,-1.26,0.47
49.1,6,-0.27,-2.51
49.2,8.63,-3.49,-0.16
49.3,8.36,-1.8,0.08
49.4,9.81,-2.08,-0.82
49.5,12.08,-4.08,-1.33
49.6,10.24,1.02,-0.98
49.7,10.32,-0.98,0.75
49.8,6.28,0.39,2
49.9,5.81,-0.63,1.06
50,8.08,-2.63,6.55
50.1,6.16,-2.51,6.35
50.2,11.53,-0.67,-1.53
50.3,13.06,-3.45,-2.35
50.4,8.28,-2.39,-0.75
50.5,8.79,-2.67,-0.47
50.6,8.98,-1.73,-0.16
50.7,10.59,-2.82,0.16
50.8,10.94,-1.57,-1.96
50.9,12.12,0,0.63
51,6,-1.45,0.43
51.1,5.69,0.24,0.31
51.2,7.69,-1.18,6.63
51.3,8.87,-2.86,6.83
51.4,9.22,0.71,-0.71
51.5,10.87,-2.28,-0.39
51.6,8.36,-2.98,-1.37
51.7,8.47,-3.49,0.43
51.8,9.1,-2.43,-0.55
51.9,10.79,-2.55,-0.27
52,12.55,-2.98,-1.88
52.1,12.79,0.94,-0.31
52.2,6.55,-2.47,0.51
52.3,5.73,0.2,0.47
52.4,7.57,-0.71,6.39
52.5,7.96,-3.3,5.73
52.6,13.06,-0.75,-1.29
52.7,10.79,-3.22,-3.73
52.8,7.77,-1.33,-0.75
52.9,8.87,-2.94,0.2
53,9.41,-2.55,0.35
53.1,13.34,-3.53,-0.94
53.2,14.2,0.31,-0.39
53.3,14.2,0.31,-0.39
53.4,14.2,0.31,-0.39
53.5,14.2,0.31,-0.39
53.6,14.2,0.31,-0.39
53.7,6.98,-2.9,0.82
53.8,6.98,-2.9,0.82
53.9,6.98,-2.9,0.82
54,6.98,-2.9,0.82
54.1,6.98,-2.9,0.82
54.2,9.34,-3.77,1.18
54.3,11.73,-2.63,-1.41
54.4,14.83,-1.26,-0.39
54.5,7.92,-1.92,1.37
54.6,5.41,-0.12,0.9
54.7,5.33,-1.14,3.14
54.8,10.63,-3.49,6.24
54.9,12.98,-0.31,-0.2
55,12.98,-3.22,-4.51
55.1,7.3,-1.45,-1.06
55.2,8.55,-2.63,0.71
55.3,8.55,-2.63,0.71
55.4,8.47,-2,-0.47
55.5,8.9,-2.9,0.47
55.6,12.04,-3.37,-2.28
55.7,6.79,-2.79,0.12
55.8,6.47,0.08,0.63
55.9,6.47,0.08,0.63
56,11.14,-1.8,5.53
56.1,18.67,-1.53,-0.24
56.2,9.53,-0.39,-4.47
56.3,9.53,-0.39,-4.47
56.4,8.16,-3.57,0.39
56.5,8.98,-1.41,-0.35
56.6,8.9,-3.02,0.2
56.7,11.38,-1.22,-2.86
56.8,13.61,-3.8,0.27
56.9,6.08,-1.8,1.22
57,7.26,-1.29,3.33
57.1,10.16,-4.79,7.1
57.2,10.16,-4.79,7.1
57.3,20.01,-3.65,-2.08
57.4,7.26,1.02,0.16
57.5,9.49,-3.41,0.31
57.6,8.98,-2.28,0.16
57.7,9.92,-2.82,-0.27
57.8,12.2,-4.39,-2.86
57.9,12.2,-4.39,-2.86
58,8.87,-3.14,1.1
58.1,8.87,-3.14,1.1
58.2,5.06,0.2,2.08
58.3,13.53,-5.1,2.67
58.4,9.1,-2.55,1.37
58.5,3.92,1.88,-3.14
58.6,9.65,-3.1,-0.39
58.7,9.65,-3.1,-0.39
58.8,8.39,-2.2,0.27
58.9,10.04,-2.35,-1.02
59,13.26,-4.79,-2.08
59.1,13.26,-4.79,-2.08
59.2,13.26,-4.79,-2.08
59.3,13.26,-4.79,-2.08
59.4,13.26,-4.79,-2.08
59.5,13.26,-4.79,-2.08
59.6,4.63,-0.98,-2.08
59.7,9.73,-2.59,-3.22
59.8,9.73,-2.59,-3.22
59.9,7.77,-1.84,-0.12
60,8.43,-2.43,0.16
60.1,9.38,-2.71,0.08
60.2,9.81,-2.86,0.24
60.3,11.96,-0.63,-1.84
60.4,12.28,-0.59,0.39
60.5,5.57,-1.65,0.98
60.6,5.88,0.16,0.16
60.7,10.28,-3.49,6.2
60.8,8.12,-3.88,3.77
60.9,11.73,0.04,1.65
61,7.34,-2.55,-0.43
61.1,8.2,-2.51,-0.39
61.2,10.51,-1.57,0.71
61.3,12.28,-3.57,-1.14
61.4,11.45,2.43,-0.24
61.5,11.92,-2.63,-0.12
61.6,5.65,0.71,1.02
61.7,6,-0.31,1.22
61.8,8.79,-2.2,6.63
61.9,9.34,-2.59,5.65
62,6.79,-3.96,-1.41
62.1,10.59,0.27,-0.16
62.2,8.83,-4.43,0.04
62.3,9.3,-1.61,0
62.4,9.53,-1.18,-0.43
62.5,9.81,-2.28,-0.75
62.6,9.38,-1.92,-0.75
