NAME:,run_1_1.csv,,
13.7,-0.9,-1.57,-10.36
13.8,-0.67,2.28,-16.2
13.9,-1.73,5.92,-13.02
14,-0.24,1.06,-10.36
14.1,-0.55,4.28,-7.85
14.2,-1.84,2.04,-13.06
14.3,-3.53,0.35,5.22
14.4,-3.18,8.87,-14.47
14.5,1.22,0.71,-8.71
14.6,-0.86,3.02,-16.59
14.7,-0.08,4.04,-10.59
14.8,0.08,4.67,-6.59
14.9,-0.27,6.43,-12.12
15,-2.16,4.82,-15.61
15.1,-0.31,-0.71,-7.88
15.2,-0.31,2.75,-14.71
15.3,-0.35,4.79,-12.4
15.4,-1.06,1.84,-12.83
15.5,-0.98,3.37,-5.45
15.6,-0.16,2.47,-16.44
15.7,-1.77,4,-10.75
15.8,-1.02,-0.82,-9.18
15.9,-1.92,1.73,-6.94
16,-1.18,3.53,-14.16
16.1,0.08,2.59,-11.85
16.2,-0.47,2.12,-8.32
16.3,0.31,2.75,-15.34
16.4,-1.29,3.18,-13.18
16.5,-1.45,2.71,-10.51
16.6,-0.86,3.14,-7.02
16.7,-0.08,5.81,-15.73
16.8,0.59,2.39,-10.16
16.9,-0.08,2.82,-8.59
17,-0.35,4.51,-11.38
17.1,-1.45,2.71,-13.81
17.2,-0.98,2.39,-11.69
17.3,-1.22,1.33,-9.61
17.4,-0.47,2.98,-15.65
17.5,-1.88,5.33,-12.94
17.6,0.2,2.24,-12.91
17.7,-0.39,2.63,-6.59
17.8,-2.2,3.77,-14.79
17.9,-2.39,4.51,-13.3
18,-1.96,-1.73,-7.18
18.1,-1.1,1.8,-13.38
18.2,-1.73,9.02,-15.85
18.3,-1.06,1.92,-8.94
18.4,-0.31,6.28,-5.37
18.5,-0.67,-1.88,-15.77
18.6,-5.57,6.47,-15.97
18.7,-2.35,2.16,-10.16
18.8,-2.2,1.84,-6.35
18.9,-2.04,6.16,-16.44
19,-1.96,3.88,-9.69
19.1,-1.02,1.41,-7.88
19.2,-2.98,4.71,-15.77
19.3,-3.33,0.31,-13.93
19.4,-2.35,2.31,-8.59
19.5,-2.39,1.45,-5.53
19.6,-0.75,7.3,-15.18
19.7,-2.28,1.41,-11.49
19.8,-1.77,4.16,-7.06
19.9,-0.67,3.18,-16.08
20,-3.06,3.26,-12.87
20.1,-2.71,2.59,-14.12
20.2,-2.31,0.67,-4.47
20.3,-1.61,7.22,-15.18
20.4,-2.43,3.88,-10
20.5,-0.16,2.71,-9.18
20.6,-0.75,2.67,-13.45
20.7,-3.33,4.63,-12.24
20.8,-2.98,5.96,-13.49
20.9,-1.84,2.12,-6.2
21,-0.63,4.08,-18.01
21.1,-2.47,5.96,-10.71
21.2,-1.26,4.39,-8.36
21.3,-1.33,1.96,-10.24
21.4,-3.69,3.84,-15.61
21.5,-3.33,1.26,-8.2
21.6,-1.84,1.49,-9.49
21.7,-2,1.41,-10.51
21.8,-2.16,4.67,-15.42
21.9,-1.73,3.26,-12.28
22,-1.88,1.29,-4.98
22.1,-3.41,6.39,-12.63
22.2,-2.2,1.37,-10.98
22.3,-0.98,0.82,-9.14
22.4,-0.16,1.41,-13.3
22.5,-0.63,5.53,-14.12
22.6,-0.39,2.47,-9.81
22.7,-1.77,4,-8.04
22.8,-1.1,4.67,-10.71
22.9,-0.94,-0.12,-11.65
23,-0.86,2.63,-10.83
23.1,-0.04,2.82,-14.63
23.2,-1.65,6.59,-12.55
23.3,-0.43,1.37,-8.79
23.4,-2,2.2,-5.61
23.5,-1.26,3.73,-14.79
23.6,-1.18,0.31,-14.2
23.7,-1.06,0.67,-8.08
23.8,-1.8,3.1,-10.51
23.9,-2.39,7.02,-17.1
24,-0.98,1.57,-10.04
24.1,-1.73,2.82,-6.67
24.2,-2.12,3.8,-13.3
24.3,-3.06,3.18,-14.24
24.4,-2.71,2.94,-10.4
24.5,-2.43,4.2,-10.43
24.6,-2.04,10.24,-15.61
24.7,0,-1.69,-8.36
24.8,-1.18,4.82,-11.18
24.9,-1.45,0.43,-15.14
25,-3.02,2.9,-13.14
25.1,-2.59,1.37,-9.61
25.2,-2.16,1.69,-10.08
25.3,-2.79,8.32,-15.26
25.4,-1.41,2.2,-11.02
25.5,-1.84,4.51,-6.79
25.6,-0.94,1.77,-12.2
25.7,-1.77,2.08,-15.81
25.8,-1.92,4.31,-9.06
25.9,-0.47,0.12,-5.81
26,-2.43,4.98,-18.63
26.1,-1.69,1.65,-7.34
26.2,-1.49,4.67,-10.71
26.3,-1.65,2.47,-12.47
26.4,-2.59,1.37,-14.59
26.5,-1.33,3.37,-10.75
26.6,-1.29,3.02,-10.04
26.7,-2.94,7.14,-16.12
26.8,-1.84,2.39,-8.75
26.9,-0.9,5.02,-9.22
27,-0.71,0.98,-18.99
27.1,-2.43,0.12,-12.24
27.2,-0.47,1.18,-9.22
27.3,-0.12,1.14,-11.18
27.4,-1.61,8.2,-14.04
27.5,-1.33,2.75,-10.24
27.6,-1.77,3.37,-5.81
27.7,-2.51,5.18,-14.67
27.8,-1.73,-1.02,-13.73
27.9,-0.9,0.08,-9.53
28,-1.06,3.22,-11.41
28.1,-2.82,7.88,-16
28.2,-0.98,0,-10.36
28.3,-1.49,2.39,-5.69
28.4,-1.77,4.24,-13.49
28.5,-2.75,-0.47,-15.49
28.6,-1.8,1.26,-6.2
28.7,-3.1,5.53,-16.16
28.8,-4.08,7.69,-12.43
28.9,-2.2,3.65,-12.4
29,-1.45,1.22,-5.69
29.1,-1.02,-0.2,-13.65
29.2,-3.53,3.45,-14.4
29.3,-2.98,3.37,-12.59
29.4,-2.31,5.65,-9.73
29.5,-1.37,7.1,-16.4
29.6,-0.78,0.35,-6.47
29.7,-1.45,0.67,-9.45
29.8,-2.79,9.18,-15.02
29.9,0.16,3.33,-13.14
30,0.08,-2.94,-8.36
30.1,-1.1,2.12,-9.26
30.2,-1.18,4.79,-15.57
30.3,-0.9,0.12,-15.06
30.4,-1.18,2.82,-7.37
30.5,-1.65,3.18,-13.22
30.6,-2.24,0.9,-15.3
30.7,-2.04,3.57,-12.2
30.8,-0.9,0.71,-4.28
30.9,0.08,4.98,-18.51
31,-0.47,3.22,-12.12
31.1,-1.84,5.65,-9.49
31.2,-0.43,1.29,-12.43
31.3,-1.69,2.79,-15.49
31.4,-0.24,1.1,-10.75
31.5,-0.78,2.43,-8.67
31.6,-0.82,5.57,-16.55
31.7,-0.94,2.28,-11.92
31.8,-1.41,4.28,-6.08
31.9,-1.84,2.63,-17.61
32,-2.43,0.31,-15.1
32.1,-0.9,-0.16,-9.02
32.2,0,2.39,-10.2
32.3,0.55,1.92,-13.89
32.4,-1.29,0.86,-12.16
32.5,-1.49,1.8,-8.16
32.6,-1.1,-1.73,-20.01
32.7,-3.14,3.73,-14.08
32.8,-0.9,2.28,-11.96
32.9,-1.37,3.1,-7.02
33,0.67,-1.61,-15.3
33.1,-0.08,0.04,-13.85
33.2,-1.29,4.2,-7.57
33.3,-1.02,0.2,-17.61
33.4,-2.67,3.84,-9.34
33.5,-1.1,-0.04,-14
33.6,-1.88,2.43,-9.49
33.7,-0.12,2.51,-13.57
33.8,0.08,0.35,-12.75
33.9,-1.88,2.82,-10.71
34,-2.9,4.67,-12
34.1,-3.65,2.39,-13.1
34.2,-2.43,1.57,-12.91
34.3,-1.37,1.26,-4.82
34.4,-0.94,3.41,-15.77
34.5,0.39,-2.2,-7.65
34.6,-1.73,2.9,-14.16
34.7,-1.84,1.61,-7.73
34.8,-2.59,2.24,-11.85
34.9,-1.29,-0.16,-15.3
35,-1.65,0.24,-9.53
35.1,-1.1,-0.67,-10.32
35.2,-2.39,7.92,-16.71
35.3,-0.71,3.06,-9.92
35.4,-1.41,2.35,-9.85
35.5,-1.77,3.61,-13.81
35.6,-2.82,3.49,-14.36
35.7,-0.9,0.08,-7.81
35.8,-1.41,2.9,-9.92
35.9,-1.8,6.47,-14.28
36,-1.18,1.33,-9.96
36.1,-1.14,3.33,-10.32
36.2,-1.29,1.77,-15.18
36.3,-3.18,0.78,-15.14
36.4,-0.9,-0.12,-8.59
36.5,-0.78,3.57,-13.02
36.6,-1.22,5.81,-15.73
36.7,-1.84,4.71,-12.12
36.8,-1.29,2.2,-5.92
36.9,0.55,-0.78,-14.12
37,-2.71,2.31,-16.48
37.1,-1.57,2.43,-11.85
37.2,-0.94,2.04,-8.2
37.3,0.35,5.37,-14.36
37.4,-1.53,4.67,-10
37.5,-1.92,5.3,-9.81
37.6,-0.35,2.63,-12.36
37.7,-3.53,1.84,-17.26
37.8,-1.49,1.02,-9.69
37.9,-0.47,2.75,-11.65
38,-1.41,6.32,-13.06
38.1,-1.61,1.73,-12.98
38.2,-2.08,3.84,-5.92
38.3,-0.86,3.06,-12.2
38.4,-5.41,13.26,-17.77
38.5,-2.94,0.75,-10.75
38.6,-0.24,-2.86,-8.28
38.7,-2.67,5.3,-9.49
38.8,-1.92,12.59,-15.46
38.9,-1.45,3.41,-10.2
39,-1.41,5.69,-8.43
39.1,0.27,1.77,-7.41
39.2,-1.45,3.73,-15.18
39.3,-2,3.22,-12.67
39.4,-2,0.63,-6.83
39.5,-1.02,3.45,-12.32
39.6,-1.33,3.53,-15.18
39.7,-1.69,4.75,-13.26
39.8,-1.41,2.04,-5.92
39.9,-1.26,3.45,-10.87
40,-3.3,6.79,-18.67
40.1,-2.16,0.51,-10.36
40.2,-0.9,0.86,-5.57
40.3,-2.59,-0.51,-12.71
40.4,-1.02,3.1,-12.51
40.5,-1.61,6.71,-10.59
40.6,-2.04,1.65,-9.49
40.7,-3.45,6.94,-11.65
40.8,-1.65,0.63,-9.45
40.9,-2.16,1.88,-5.41
41,-0.78,2.08,-12.2
41.1,-1.96,4.35,-12.55
41.2,-0.71,3.26,-7.26
41.3,-1.61,5.02,-9.26
41.4,-2.28,2.04,-11.73
41.5,-0.04,0.55,-13.96
41.6,-2.35,2.86,-8.75
41.7,0.08,3.57,-13.61
41.8,-0.75,5.96,-13.77
41.9,0.59,-0.31,-8.79
42,-2.16,5.61,-8.9
42.1,-1.33,5.1,-9.77
42.2,-2.31,0.82,-15.81
42.3,-0.82,-1.73,-9.96
42.4,-0.43,1.96,-14.08
42.5,-1.29,6.32,-12.24
42.6,0.94,-0.39,-8.47
42.7,-2.39,5.65,-8.36
42.8,-0.94,2.98,-12.28
42.9,-1.45,0.35,-14.12
43,-1.1,0.12,-8.75
43.1,-0.43,2.59,-12.63
43.2,-2.08,7.3,-12
43.3,-0.43,2.2,-10.47
43.4,-2.55,3.3,-4.79
43.5,-1.53,4.86,-12.36
43.6,-2.86,3.49,-13.89
43.7,-0.24,-0.12,-8.39
43.8,-0.67,2.31,-9.49
43.9,-2.51,8.71,-15.93
44,-5.02,6.35,-5.06
44.1,-1.49,3.14,-13.26
44.2,-2.39,5.02,-11.45
44.3,-2.08,0,-12.36
44.4,-1.57,0.59,-7.37
44.5,-1.33,0.67,-13.42
44.6,-2.28,2.43,-13.14
44.7,-1.57,4.2,-11.49
44.8,-1.65,2.08,-14.28
44.9,-0.04,-0.43,-12.24
45,-0.9,2.24,-12.4
45.1,0.78,0.04,-6.75
45.2,-0.12,8,-16.83
45.3,-0.2,1.84,-8.32
45.4,-0.59,-0.16,-4.35
45.5,-0.35,0.51,-16.32
45.6,-0.27,-2.75,-12.51
45.7,-0.86,1.77,-12.04
45.8,0.24,2.12,-12.36
45.9,-1.77,8.43,-14.79
46,-0.35,1.65,-6.98
46.1,-1.29,2.75,-5.69
46.2,-1.69,4.24,-12.91
46.3,0.24,-3.02,-12.16
46.4,-0.16,-0.24,-8.94
46.5,0.39,0.47,-10.4
46.6,-2.24,8.83,-18.04
46.7,-0.12,0.31,-6.24
46.8,-0.75,1.14,-5.53
46.9,0.55,1.73,-15.61
47,-1.88,0.35,-12.12
47.1,-1.8,0.51,-8.12
47.2,0.04,2.35,-10.94
47.3,-1.22,10.24,-16.91
47.4,1.02,-2.63,-7.06
47.5,-1.49,2.16,-6.86
47.6,-1.57,2.31,-16.4
47.7,-2.43,-0.86,-13.34
47.8,-0.47,-0.51,-6.35
47.9,0.51,0.27,-13.65
48,-0.47,6,-12.79
48.1,-0.39,3.22,-9.89
48.2,-1.57,4.51,-5.3
48.3,-1.8,5.53,-13.38
48.4,-0.67,-0.59,-13.77
48.5,0.31,1.57,-7.26
48.6,1.61,1.22,-12
48.7,0.08,4.9,-15.93
48.8,0.31,5.37,-10.47
48.9,-0.71,0.31,-5.81
49,0.27,0.82,-12.67
49.1,-1.33,2.35,-15.42
49.2,-1.41,1.69,-8.08
49.3,-0.04,1.45,-8.24
49.4,-1.45,4.31,-18.91
49.5,-2,3.33,-6.94
49.6,-2.47,2.39,-11.26
49.7,-2.51,4.04,-12.87
49.8,-1.49,1.53,-12.28
49.9,-0.08,-0.67,-7.49
50,1.33,-2.12,-10.32
50.1,0.47,3.65,-16.32
50.2,-0.27,2.35,-13.96
50.3,-0.55,-0.24,-6.75
50.4,-0.12,-4.28,-19.65
50.5,-1.65,4.63,-15.49
50.6,-0.16,3.02,-12.4
50.7,1.29,0.94,-5.77
50.8,-0.12,1.06,-13.1
50.9,0.39,4.16,-11.77
51,0.63,1.22,-6.43
51.1,0.24,2.12,-13.42
51.2,-4.9,6.94,-19.61
51.3,-2,0.75,-10.32
51.4,1.14,3.3,-6.59
51.5,0,3.65,-11.81
51.6,0.94,0.78,-16.83
51.7,0.47,2.08,-6.2
51.8,0.35,1.8,-11.14
51.9,-0.63,3.61,3.49
52,-2.31,4.86,-19.89
52.1,0.47,1.1,-10.16
52.2,-0.35,1.77,-9.57
52.3,-3.65,7.57,-17.89
52.4,-0.2,-0.35,-8.63
52.5,-1.22,2.28,-10.43
52.6,0.75,-2.9,-11.77
52.7,-1.96,1.53,-15.73
52.8,0.39,-0.39,-8.59
52.9,0.75,0.43,-12.87
53,0.04,3.3,-14.24
53.1,-0.43,3.73,-9.96
53.2,-0.98,1.96,-6.98
53.3,0.86,1.61,-6.04
53.4,-1.18,5.14,-15.61
53.5,0.86,3.18,-9.26
53.6,-0.47,5.33,-10.43
53.7,-0.9,3.33,-14.55
53.8,-0.98,1.45,-13.14
53.9,-1.22,2.47,-10.16
54,0.47,3.22,-9.34
54.1,0.08,2.86,-11.77
54.2,-1.26,0.63,-12.75
54.3,-0.59,1.88,-11.92
54.4,0.55,-1.96,-6.39
54.5,-0.24,1.18,-16.44
54.6,0.2,-2.08,-8.71
54.7,-0.75,2.59,-10.94
54.8,-2.08,2.71,-6.79
54.9,-2,2.39,-8.71
55,-0.43,0.9,-13.65
55.1,1.53,-0.67,-9.3
55.2,1.69,-0.55,-14.51
55.3,0.2,1.77,-12.4
55.4,0.08,0.98,-10.32
55.5,-0.98,2.59,-13.14
55.6,-1.84,3.84,-14.12
55.7,0.55,1.65,-11.49
55.8,0.04,4.2,-10.04
55.9,-0.16,2.35,-7.53
56,-0.39,1.22,-14.28
56.1,0.63,2.63,-3.41
56.2,0.27,2.24,-17.02
56.3,1.14,0.59,-15.06
56.4,1.61,-1.14,-10.9
56.5,0.47,2.08,-10.16
56.6,-0.51,4.79,-13.42
56.7,-0.08,2.31,-11.89
56.8,-0.08,3.22,-8.2
56.9,0.12,0.78,-13.34
57,-1.06,4.75,-14.2
57.1,0.16,1.37,-11.38
57.2,0.71,2.55,-8.24
57.3,1.06,3.8,-12.75
57.4,-0.35,1.88,-12.12
57.5,0.08,2.51,-7.53
57.6,-0.04,1.45,-14.87
57.7,-1.26,2.35,-14.47
57.8,0.16,1.02,-11.34
57.9,1.14,0.71,-9.49
58,1.96,-0.43,-13.81
58.1,-0.59,0.86,-13.81
58.2,-0.63,3.06,-9.61
58.3,-2.67,2.55,-9.06
58.4,-0.75,3.37,-11.57
58.5,-0.27,0.08,-11.81
58.6,-0.51,1.61,-7.69
58.7,1.45,0.39,-14
58.8,-0.55,4.9,-14.16
58.9,-1.22,5.53,-11.18
59,0.16,0.86,-7.96
59.1,-1.14,4.43,-14.24
59.2,-0.31,1.26,-11.49
59.3,0.98,-0.9,-10.43
59.4,0.75,0.94,-8.75
59.5,1.02,2.55,-15.14
59.6,0.04,1.92,-13.89
59.7,0.39,1.84,-9.49
59.8,-0.16,1.26,-8.24
59.9,0.08,1.92,-14.12
60,0.86,0.35,-11.61
60.1,-0.16,2.9,-12.28
60.2,0.86,0.51,-11.18
60.3,-0.27,4.79,-13.57
60.4,-0.04,0.98,-10.51
60.5,-0.67,2.39,-8.63
60.6,0.43,-0.39,-14.04
60.7,-0.71,0.63,-13.96
60.8,0.39,1.33,-9.41
60.9,0.04,3.22,-11.18
61,-0.12,3.92,-12.79
61.1,-0.35,1.88,-11.22
61.2,-0.08,1.65,-8.43
