NAME:,run_1_1,,
20.3,-10.2,20.01,2.51
20.4,-7.41,16.08,0.08
20.5,-1.73,0.04,-2.2
20.6,-3.8,2.24,-2.28
20.7,-4.86,14.63,2.28
20.8,-0.35,7.77,-2.63
20.9,0.24,-0.51,-7.06
21,-10.16,20.01,8.87
21.1,-6.08,13.22,0.16
21.2,-0.94,-0.2,-3.77
21.3,-0.98,-0.98,-0.67
21.4,-4.47,18.01,5.92
21.5,-0.08,8.63,-2.98
21.6,-0.71,-1.33,-6.43
21.7,-8.16,12.67,-17.26
21.8,-3.1,16.32,-0.35
21.9,0.63,1.88,-2.59
22,-2.12,-4.12,-1.65
22.1,-4.98,20.01,7.45
22.2,0.78,10.04,-2.39
22.3,0.31,2.08,-4.94
22.4,-1.06,4.75,-11.34
22.5,4.2,20.01,-1.84
22.6,-0.39,5.57,-0.82
22.7,-4.9,0.47,-3.49
22.8,-2.79,19.89,-2.55
22.9,-1.49,14,0.24
23,-2.9,4.79,-2.31
23.1,2.12,0.04,-0.75
23.2,2.16,18.83,-2.63
23.3,-1.49,5.49,-1.8
23.4,-4.12,2.51,-4.55
23.5,-6.51,7.57,-11.96
23.6,-7.37,20.01,1.92
23.7,-3.53,4.79,-1.18
23.8,0.2,-1.92,-2.31
23.9,-7.57,20.01,-4.43
24,-6.59,12.28,-1.14
24.1,-3.65,2.2,-1.92
24.2,0.63,12.24,-2
24.3,0.51,0.31,-7.3
24.4,-6.12,7.37,-18.12
24.5,-2.67,18.79,0.51
24.6,-4.12,-2.04,-1.26
24.7,8.04,20.01,-5.81
24.8,1.26,10.98,-3.02
24.9,-1.45,3.02,-3.26
25,1.18,2.51,-4.12
25.1,3.8,20.01,-2.39
25.2,0.9,3.57,-1.22
25.3,-6.2,0.67,-4.98
25.4,-4.24,20.01,5.06
25.5,-1.69,16.48,-0.55
25.6,-3.73,5.02,-2.59
25.7,1.69,-1.22,0.71
25.8,-1.45,20.01,-3.61
25.9,-3.3,6.75,-0.24
26,-4.35,2.51,-3.8
26.1,-7.45,5.88,-15.77
26.2,-5.53,20.01,2.47
26.3,-4.43,5.69,0.2
26.4,1.57,-1.49,-3.18
26.5,-5.06,20.01,-7.53
26.6,-7.65,11.22,-0.39
26.7,-2.59,-0.04,-2.71
26.8,-6.47,3.37,-9.69
26.9,-4.35,15.1,3.18
27,-0.71,7.45,-2.86
27.1,-0.43,-0.16,-6.83
27.2,-8.04,13.93,-16.04
27.3,-3.69,17.06,0.16
27.4,0.75,1.61,-2.51
27.5,-3.18,-3.77,-2
27.6,-6.75,20.01,6.47
27.7,1.14,8.12,-2.43
27.8,0.43,2.71,-5.3
27.9,-6.59,7.02,-15.97
28,2.67,20.01,-0.08
28.1,1.61,4.82,-1.22
28.2,-4.55,0.31,-1.92
28.3,1.06,19.57,-6.39
28.4,-1.49,12.4,-0.98
28.5,-0.31,6.67,-3.37
28.6,0.16,0.59,0.43
28.7,4.24,20.01,-0.98
28.8,-0.12,4.98,-1.26
28.9,-5.92,0.39,-5.69
29,-3.26,20.01,11.18
29.1,-3.02,18.28,-0.82
29.2,-6.86,4,-0.55
29.3,0,-1.14,0.08
29.4,0.24,20.01,-5.73
29.5,-4.12,7.81,-1.69
29.6,-4.2,1.61,-6.39
29.7,-4.79,17.38,-1.02
29.8,-5.06,20.01,1.41
29.9,-5.3,3.3,-1.41
30,2.39,-2.04,-1.26
30.1,-2.98,20.01,-7.69
30.2,-5.65,13.89,-0.86
30.3,-4,2.47,-2
30.4,-9.41,8.04,-20.01
30.5,-6.94,20.01,-0.2
30.6,-4.71,3.26,-2.67
30.7,0.16,-1.53,1.49
30.8,-8.36,20.01,-7.53
30.9,-5.88,14.04,-1.06
31,-1.65,2.79,0.78
31.1,-10.71,3.69,-10.71
31.2,-9.1,13.61,0.47
31.3,0.35,7.92,-2.82
31.4,0.51,0.94,-4.31
31.5,-4.67,7.85,-18.4
31.6,-0.86,20.01,-0.43
31.7,2.08,4.2,-1.65
31.8,-5.57,0.35,-2.86
31.9,4.08,12.67,-10.04
32,-0.78,14.59,1.88
32.1,-3.61,2.43,-1.8
32.2,0.71,0.27,-4.63
32.3,2.2,18.71,-0.59
32.4,-3.73,9.26,-0.08
32.5,-3.37,0.51,-2.16
32.6,-6.47,9.69,-12.2
32.7,-6.32,20.01,2.24
32.8,-4.86,7.26,-0.31
32.9,1.02,-1.37,-2.98
33,-5.77,20.01,-7.77
33.1,-8.16,12.55,0.08
33.2,-1.88,2.28,-2.28
33.3,-5.81,5.69,-6.24
33.4,-6.75,13.73,1.57
33.5,0.24,8.2,-3.92
33.6,0.78,-0.12,-6.24
33.7,-6.59,11.61,-16.51
33.8,-0.24,19.93,0.31
33.9,1.41,3.45,-1.29
34,-4.35,-2.79,-2.94
34.1,-2,20.01,3.88
34.2,2.79,11.57,-0.78
34.3,-0.98,1.65,-3.84
34.4,-4.24,4.82,-12.08
34.5,2.94,20.01,-1.14
34.6,-2.98,8.51,-1.14
34.7,-2.35,2.2,-4.47
34.8,-6.12,8.55,-13.22
34.9,-5.02,20.01,2.51
35,-5.37,8.51,-0.82
35.1,2,-0.2,-3.22
35.2,-14.55,20.01,-15.57
35.3,-4.31,15.42,0.2
35.4,-3.06,1.37,-2.35
35.5,-6.71,6.51,-5.33
35.6,-5.65,16.63,3.84
35.7,0.59,10.83,-1.33
35.8,0.43,-0.16,-6
35.9,-8.51,12.59,-19.89
36,2.28,19.85,-0.47
36.1,2.94,3.8,-3.06
36.2,-5.3,1.18,-4.79
36.3,4.51,8.9,-12.87
36.4,3.77,16.83,0.39
36.5,-3.96,4.12,-2.12
36.6,-1.26,0.63,2.12
36.7,-0.86,20.01,-4.59
36.8,-4,9.22,-1.61
36.9,-3.88,1.45,-2.59
37,-10.24,9.89,-14.79
37.1,-6.98,20.01,4.55
37.2,-3.26,5.65,-0.24
37.3,1.06,0,-4.79
37.4,-5.49,19.18,-13.45
37.5,-3.26,16.44,-0.04
37.6,1.29,-0.78,-3.65
37.7,-3.26,-3.22,-3.53
37.8,-1.41,19.57,4.24
37.9,5.02,11.3,-0.43
38,-0.12,2.59,-5.92
38.1,-4.2,7.96,-14.51
38.2,2.31,20.01,-0.71
38.3,1.18,4.51,-0.67
38.4,-5.06,-1.88,-3.73
38.5,-4.86,20.01,4.35
38.6,0.31,18.83,-0.43
38.7,1.22,3.53,-3.3
38.8,-1.88,-0.31,-2.9
38.9,0.2,20.01,-7.65
39,-7.34,11.85,0.39
39.1,-2.04,1.37,-0.08
39.2,-0.51,0.55,-2.39
39.3,-6,16.99,6.2
39.4,0.27,8.2,-3.06
39.5,1.26,-0.75,-6.75
39.6,-7.1,14,-13.73
39.7,-2.82,20.01,-0.59
39.8,3.69,2.67,-2.47
39.9,-5.06,-1.61,-1.69
40,1.37,9.85,-12.51
40.1,-1.84,20.01,-0.51
40.2,-2.75,3.49,0.24
40.3,-1.61,-1.29,1.69
40.4,0.43,20.01,-6.59
40.5,-4.86,9.65,-0.63
40.6,-5.1,2.04,-2.75
40.7,-8.59,4.71,-19.85
40.8,-4.63,20.01,3.18
40.9,-4.98,7.77,-2.43
41,0.94,-0.78,-5.53
41.1,-7.45,20.01,0.39
41.2,-7.81,18.08,0.9
41.3,0.08,0.63,-2.2
41.4,-0.51,-1.26,-0.94
41.5,-6.98,16.79,7.69
41.6,3.06,10.67,-0.98
41.7,0.2,-0.12,-3.53
41.8,6.75,10.08,-18.95
41.9,-0.16,17.3,-1.26
42,-1.26,8.39,-0.35
42.1,-4.9,2.79,-0.78
42.2,3.37,13.3,-10.67
42.3,-8,20.01,1.77
42.4,-6,12,-0.27
42.5,0.12,1.14,-0.27
42.6,-8.59,20.01,-0.47
42.7,-6.51,13.61,-1.02
42.8,-0.9,1.61,-2.28
42.9,-5.22,0.43,-6.16
43,-6.98,10.4,0.51
43.1,0.82,8.94,-2.98
43.2,0.08,1.41,-5.22
43.3,-9.34,11.41,-19.89
43.4,1.53,20.01,-0.35
43.5,3.92,2.82,-3.88
43.6,-5.26,0.04,-5.65
43.7,-9.65,20.01,11.92
43.8,-2.9,19.1,1.14
43.9,-3.61,3.73,-0.2
44,-1.49,-0.94,-1.1
44.1,4.75,20.01,-5.81
44.2,-2.67,6,-0.16
44.3,-3.88,2.08,-2.75
44.4,-12.67,6.2,-18.08
44.5,-7.85,20.01,0.67
44.6,-4.31,7.14,-2.63
44.7,2.67,-0.31,-2.43
44.8,0.51,6.39,-6.63
44.9,5.81,13.26,-2.55
45,2.82,-6,-4
45.1,-4.98,-4.98,-2.08
45.2,1.14,8.47,-13.81
45.3,5.49,10.04,-3.49
45.4,0.08,4.2,-5.92
45.5,0.31,0.35,-1.06
45.6,3.69,20.01,-2.35
45.7,0.55,4.55,-0.55
45.8,-5.37,0.24,-3.69
45.9,-3.14,20.01,5.65
46,-1.69,20.01,1.65
46.1,-6.32,3.37,-1.96
46.2,0.63,-0.43,-2.79
46.3,-0.75,20.01,-2.82
46.4,-3.06,9.26,-0.71
46.5,-4.59,2.98,-2.35
46.6,-6.24,11.02,-6.94
46.7,-7.61,20.01,2.16
46.8,-4.71,9.49,-0.71
46.9,0.08,0,-1.92
47,-7.57,20.01,0.08
47.1,-7.06,13.85,0.39
47.2,-0.55,0.71,-4.16
47.3,-8.39,4.75,-14.28
47.4,-6.16,15.14,2.79
47.5,-0.9,6.28,-4.67
47.6,0.2,1.8,-5.3
47.7,-5.53,5.69,-17.06
47.8,-0.27,18.67,-1.53
47.9,1.22,4.63,-1.61
48,-3.88,-0.47,-1.14
48.1,-4.59,15.81,0.75
48.2,2.28,13.14,-0.94
48.3,-1.49,1.45,-3.06
48.4,-0.27,2.71,-8.71
48.5,1.53,20.01,-2.9
48.6,0.04,4.63,-2.04
48.7,-5.1,3.06,-3.02
48.8,-2.82,19.97,9.1
48.9,-5.49,20.01,0.43
49,-7.3,7.34,1.18
49.1,1.45,-0.67,-5.77
49.2,-1.18,17.93,-8.55
49.3,-4.35,10.36,0.16
49.4,-4.59,1.49,-1.69
49.5,-3.06,20.01,13.81
49.6,-8.28,20.01,3.45
49.7,-5.65,4.55,-0.43
49.8,0.35,-0.82,-1.65
49.9,-9.26,20.01,-1.26
50,-8.63,16.32,0.67
50.1,-0.67,0.82,-2.71
50.2,-11.89,3.22,-14.79
50.3,-10.32,19.89,4
50.4,-1.06,6.2,-4.24
50.5,1.45,-1.26,-5.33
50.6,-14.24,20.01,9.81
50.7,-5.69,17.53,0.31
50.8,2,0.27,-2.63
50.9,-2.86,-1.18,-0.75
51,-2.04,20.01,-0.82
51.1,1.88,12.24,-1.92
51.2,1.37,4.2,-4.9
51.3,-4.94,5.45,-11.45
51.4,1.26,20.01,-3.65
51.5,2.63,3.18,-4.12
51.6,-4.24,2.39,-5.37
51.7,2.47,8.59,-5.41
51.8,1.02,18.04,-0.24
51.9,-1.88,4.2,-2.24
52,0.98,-1.37,-0.82
52.1,-0.59,20.01,-8.75
52.2,-3.02,10,-1.69
52.3,-4.51,2.59,-2.04
52.4,-9.69,1.53,-16.08
52.5,-5.33,20.01,3.41
52.6,-5.45,6.39,-2.47
52.7,0.55,-0.71,-6.75
52.8,-4.39,20.01,-11.61
52.9,-7.06,11.65,0.12
53,-2.28,-1.26,-3.1
53.1,-1.29,2.31,-5.02
53.2,-6.12,16.36,2.75
53.3,-0.9,7.34,-2.82
53.4,0.9,-0.35,-4.35
53.5,-10.59,14.71,-4.28
53.6,-5.18,19.97,0.78
53.7,1.18,0.47,-1.96
53.8,-2.08,-1.96,-0.08
53.9,-4.51,20.01,3.57
54,1.1,10,-2.24
54.1,1.1,2.39,-5.22
54.2,-1.96,1.96,-6.98
54.3,1.02,20.01,-2.63
54.4,2.31,3.3,-2.16
54.5,-5.18,1.1,-3.26
54.6,-8,20.01,8.36
54.7,-0.47,17.89,-0.27
54.8,-3.65,4.71,-1.33
54.9,0.27,0.47,3.77
55,1.96,20.01,-4.63
55.1,-3.06,8.75,-0.94
55.2,-5.1,2.35,-1.84
55.3,-10.9,3.8,-18.63
55.4,-5.73,20.01,2.82
55.5,-2.31,6.35,-4.08
55.6,1.18,-0.35,-5.06
55.7,-10.4,17.06,-14.98
55.8,-4.71,19.93,0.55
55.9,1.14,0.71,-2.31
56,-2.51,-2.47,-2.2
56.1,-2.86,20.01,-0.51
56.2,2,9.38,-1.8
56.3,0.94,4.9,-3.37
56.4,0.12,1.29,-4.75
56.5,2.31,20.01,-2.79
56.6,-0.67,5.26,-0.78
56.7,-4.94,1.84,-3.69
56.8,2,14.32,-5.65
56.9,-0.63,19.61,0.78
57,-1.77,1.69,-0.31
57.1,-0.59,2.51,-5.84
57.2,3.41,0.98,-11.85
57.3,-4.9,6.35,1.77
57.4,3.37,-3.49,-0.27
57.5,-5.61,11.61,-5.18
57.6,-3.69,11.18,-4.59
57.7,-1.1,13.06,-1.18
57.8,-1.57,5.26,-1.06
57.9,-1.61,8.9,-2.35
58,-1.1,9.89,-2.75
58.1,-3.84,11.02,-3.1
58.2,-3.33,8.47,-3.18
58.3,-3.57,11.81,-1.53
58.4,-2.08,7.1,-2.2
58.5,-4.2,11.02,-0.43
58.6,-4.31,9.49,-2.43
58.7,-2.04,8.67,-1.61
58.8,-3.02,10.16,-2.24
58.9,-2.86,9.77,-2.31
59,-3.06,10.4,-2.35
59.1,-2.28,9.85,-2.47
59.2,-2.28,10,-2.31
59.3,-2.2,10.04,-2.39
59.4,-2.31,10.08,-2.24
59.5,-2.31,10.04,-2.28
59.6,-2.24,10.16,-2.47
59.7,-2,10.2,-2.08
59.8,-2.28,10.2,-2
59.9,-2.12,10.12,-2.28
60,-2.35,10.04,-1.96
60.1,-2.39,10.12,-2.12
60.2,-2.39,10,-1.92
60.3,-2.51,10.04,-2.12
60.4,-2.63,10.12,-2.04
60.5,-2.43,10.04,-2.12
60.6,-2.55,10.08,-2.24
60.7,-2.51,10.04,-2.2
60.8,-2.47,10.04,-2.16
60.9,-2.55,10,-2.28
61,-2.51,10.12,-2.24
61.1,-2.59,9.96,-2.31
61.2,-2.55,9.92,-2.2
